"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_5875 or Sugiyamaella_lignohabitans@Seq_3086 or Sugiyamaella_lignohabitans@Seq_1264 or Sugiyamaella_lignohabitans@Seq_5167 or Sugiyamaella_lignohabitans@Seq_3229 or Sugiyamaella_lignohabitans@Seq_5651 or Sugiyamaella_lignohabitans@Seq_3837"	"Sugiyamaella_lignohabitans@Seq_2364 or Sugiyamaella_lignohabitans@Seq_2817"	""	"Sugiyamaella_lignohabitans@Seq_5875;Sugiyamaella_lignohabitans@Seq_3086;Sugiyamaella_lignohabitans@Seq_1264;Sugiyamaella_lignohabitans@Seq_5167;Sugiyamaella_lignohabitans@Seq_3229;Sugiyamaella_lignohabitans@Seq_5651;Sugiyamaella_lignohabitans@Seq_3837;Sugiyamaella_lignohabitans@Seq_2364;Sugiyamaella_lignohabitans@Seq_2817"
"MNXR102054"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4117"	NA	""	"Sugiyamaella_lignohabitans@Seq_4117"
"MNXR95444"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1960"	NA	""	"Sugiyamaella_lignohabitans@Seq_1960"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_5171"	"Sugiyamaella_lignohabitans@Seq_5171"	"Sugiyamaella_lignohabitans@Seq_5171"	"Sugiyamaella_lignohabitans@Seq_5171"
"MNXR100097"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_2053"	NA	""	"Sugiyamaella_lignohabitans@Seq_2053"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1843 or Sugiyamaella_lignohabitans@Seq_2873"	"Sugiyamaella_lignohabitans@Seq_1843 or Sugiyamaella_lignohabitans@Seq_2873"	"Sugiyamaella_lignohabitans@Seq_1843;Sugiyamaella_lignohabitans@Seq_2873"	"Sugiyamaella_lignohabitans@Seq_1843;Sugiyamaella_lignohabitans@Seq_2873"
"MNXR101888"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_5874 or Sugiyamaella_lignohabitans@Seq_425 or Sugiyamaella_lignohabitans@Seq_6094 or Sugiyamaella_lignohabitans@Seq_4748"	NA	""	"Sugiyamaella_lignohabitans@Seq_5874;Sugiyamaella_lignohabitans@Seq_425;Sugiyamaella_lignohabitans@Seq_6094;Sugiyamaella_lignohabitans@Seq_4748"
"MNXR101861"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4117 or Sugiyamaella_lignohabitans@Seq_1175"	NA	""	"Sugiyamaella_lignohabitans@Seq_4117;Sugiyamaella_lignohabitans@Seq_1175"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4921 or Sugiyamaella_lignohabitans@Seq_541"	"Sugiyamaella_lignohabitans@Seq_541 or Sugiyamaella_lignohabitans@Seq_4921"	"Sugiyamaella_lignohabitans@Seq_4921;Sugiyamaella_lignohabitans@Seq_541"	"Sugiyamaella_lignohabitans@Seq_4921;Sugiyamaella_lignohabitans@Seq_541"
"MNXR106392"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1533 or Sugiyamaella_lignohabitans@Seq_4775"	NA	""	"Sugiyamaella_lignohabitans@Seq_1533;Sugiyamaella_lignohabitans@Seq_4775"
"MNXR106395"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1533 or Sugiyamaella_lignohabitans@Seq_4775"	NA	""	"Sugiyamaella_lignohabitans@Seq_1533;Sugiyamaella_lignohabitans@Seq_4775"
"MNXR100291"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_5171"	NA	""	"Sugiyamaella_lignohabitans@Seq_5171"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_2053"	"Sugiyamaella_lignohabitans@Seq_2053"	"Sugiyamaella_lignohabitans@Seq_2053"	"Sugiyamaella_lignohabitans@Seq_2053"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1264 or Sugiyamaella_lignohabitans@Seq_5167 or Sugiyamaella_lignohabitans@Seq_3229"	"Sugiyamaella_lignohabitans@Seq_1264"	"Sugiyamaella_lignohabitans@Seq_1264"	"Sugiyamaella_lignohabitans@Seq_1264;Sugiyamaella_lignohabitans@Seq_5167;Sugiyamaella_lignohabitans@Seq_3229"
"MNXR95856"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_723"	NA	""	"Sugiyamaella_lignohabitans@Seq_723"
"MNXR95435"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_3523"	NA	""	"Sugiyamaella_lignohabitans@Seq_3523"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_6088 or Sugiyamaella_lignohabitans@Seq_3446"	"Sugiyamaella_lignohabitans@Seq_3652 or Sugiyamaella_lignohabitans@Seq_6088"	"Sugiyamaella_lignohabitans@Seq_6088"	"Sugiyamaella_lignohabitans@Seq_6088;Sugiyamaella_lignohabitans@Seq_3446;Sugiyamaella_lignohabitans@Seq_3652"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3790"	"Sugiyamaella_lignohabitans@Seq_3790"	"Sugiyamaella_lignohabitans@Seq_3790"	"Sugiyamaella_lignohabitans@Seq_3790"
"MNXR100482"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1473;Sugiyamaella_lignohabitans@Seq_1473"	"Sugiyamaella_lignohabitans@Seq_1473"	""	"Sugiyamaella_lignohabitans@Seq_1473;Sugiyamaella_lignohabitans@Seq_1473;Sugiyamaella_lignohabitans@Seq_1473"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1103 or Sugiyamaella_lignohabitans@Seq_4902"	"Sugiyamaella_lignohabitans@Seq_1103"	"Sugiyamaella_lignohabitans@Seq_1103"	"Sugiyamaella_lignohabitans@Seq_1103;Sugiyamaella_lignohabitans@Seq_4902"
"MNXR106405"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_2886"	NA	""	"Sugiyamaella_lignohabitans@Seq_2886"
"MNXR96884"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4703 or Sugiyamaella_lignohabitans@Seq_4659"	NA	""	"Sugiyamaella_lignohabitans@Seq_4703;Sugiyamaella_lignohabitans@Seq_4659"
"MNXR101931"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1264 or Sugiyamaella_lignohabitans@Seq_5167 or Sugiyamaella_lignohabitans@Seq_3229"	NA	""	"Sugiyamaella_lignohabitans@Seq_1264;Sugiyamaella_lignohabitans@Seq_5167;Sugiyamaella_lignohabitans@Seq_3229"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_2886"	"Sugiyamaella_lignohabitans@Seq_2886 or Sugiyamaella_lignohabitans@Seq_3652"	"Sugiyamaella_lignohabitans@Seq_2886"	"Sugiyamaella_lignohabitans@Seq_2886;Sugiyamaella_lignohabitans@Seq_3652"
"MNXR106413"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_6088 or Sugiyamaella_lignohabitans@Seq_3652"	NA	""	"Sugiyamaella_lignohabitans@Seq_6088;Sugiyamaella_lignohabitans@Seq_3652"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_6410"	"Sugiyamaella_lignohabitans@Seq_6410"	"Sugiyamaella_lignohabitans@Seq_6410"	"Sugiyamaella_lignohabitans@Seq_6410"
"MNXR101933"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1264 or Sugiyamaella_lignohabitans@Seq_5167 or Sugiyamaella_lignohabitans@Seq_3229"	NA	""	"Sugiyamaella_lignohabitans@Seq_1264;Sugiyamaella_lignohabitans@Seq_5167;Sugiyamaella_lignohabitans@Seq_3229"
"MNXR99209"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4117"	NA	""	"Sugiyamaella_lignohabitans@Seq_4117"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_5951"	"Sugiyamaella_lignohabitans@Seq_5951"	"Sugiyamaella_lignohabitans@Seq_5951"	"Sugiyamaella_lignohabitans@Seq_5951"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_355"	"Sugiyamaella_lignohabitans@Seq_355"	"Sugiyamaella_lignohabitans@Seq_355"	"Sugiyamaella_lignohabitans@Seq_355"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_6357"	"Sugiyamaella_lignohabitans@Seq_6357"	"Sugiyamaella_lignohabitans@Seq_6357"	"Sugiyamaella_lignohabitans@Seq_6357"
"MNXR95455"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4926"	NA	""	"Sugiyamaella_lignohabitans@Seq_4926"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4420"	"Sugiyamaella_lignohabitans@Seq_4420"	"Sugiyamaella_lignohabitans@Seq_4420"	"Sugiyamaella_lignohabitans@Seq_4420"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_6110"	"Sugiyamaella_lignohabitans@Seq_6110"	"Sugiyamaella_lignohabitans@Seq_6110"	"Sugiyamaella_lignohabitans@Seq_6110"
"MNXR96340"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4117 or Sugiyamaella_lignohabitans@Seq_2950"	NA	""	"Sugiyamaella_lignohabitans@Seq_4117;Sugiyamaella_lignohabitans@Seq_2950"
"MNXR96321"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4464"	NA	""	"Sugiyamaella_lignohabitans@Seq_4464"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_2697"	"Sugiyamaella_lignohabitans@Seq_2697"	"Sugiyamaella_lignohabitans@Seq_2697"	"Sugiyamaella_lignohabitans@Seq_2697"
"MNXR95886"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_2809"	NA	""	"Sugiyamaella_lignohabitans@Seq_2809"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_6276"	"Sugiyamaella_lignohabitans@Seq_6276"	"Sugiyamaella_lignohabitans@Seq_6276"	"Sugiyamaella_lignohabitans@Seq_6276"
"MNXR106427"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1901 or Sugiyamaella_lignohabitans@Seq_3336"	NA	""	"Sugiyamaella_lignohabitans@Seq_1901;Sugiyamaella_lignohabitans@Seq_3336"
"MNXR106428"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4880 or Sugiyamaella_lignohabitans@Seq_3462"	NA	""	"Sugiyamaella_lignohabitans@Seq_4880;Sugiyamaella_lignohabitans@Seq_3462"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_590"	"Sugiyamaella_lignohabitans@Seq_590"	"Sugiyamaella_lignohabitans@Seq_590"	"Sugiyamaella_lignohabitans@Seq_590"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1799 or Sugiyamaella_lignohabitans@Seq_575 or Sugiyamaella_lignohabitans@Seq_4098 or Sugiyamaella_lignohabitans@Seq_5021 or Sugiyamaella_lignohabitans@Seq_4863"	"Sugiyamaella_lignohabitans@Seq_575 or Sugiyamaella_lignohabitans@Seq_1799 or Sugiyamaella_lignohabitans@Seq_5021"	"Sugiyamaella_lignohabitans@Seq_1799;Sugiyamaella_lignohabitans@Seq_575;Sugiyamaella_lignohabitans@Seq_5021"	"Sugiyamaella_lignohabitans@Seq_1799;Sugiyamaella_lignohabitans@Seq_575;Sugiyamaella_lignohabitans@Seq_4098;Sugiyamaella_lignohabitans@Seq_5021;Sugiyamaella_lignohabitans@Seq_4863"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4829"	"Sugiyamaella_lignohabitans@Seq_4829"	"Sugiyamaella_lignohabitans@Seq_4829"	"Sugiyamaella_lignohabitans@Seq_4829"
"MNXR104339"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4918 or Sugiyamaella_lignohabitans@Seq_1269 or Sugiyamaella_lignohabitans@Seq_4633"	"Sugiyamaella_lignohabitans@Seq_1269 or Sugiyamaella_lignohabitans@Seq_4633"	"Sugiyamaella_lignohabitans@Seq_1269;Sugiyamaella_lignohabitans@Seq_4633"	"Sugiyamaella_lignohabitans@Seq_4918;Sugiyamaella_lignohabitans@Seq_1269;Sugiyamaella_lignohabitans@Seq_4633"
"MNXR104338"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_5433 or Sugiyamaella_lignohabitans@Seq_3670"	NA	""	"Sugiyamaella_lignohabitans@Seq_5433;Sugiyamaella_lignohabitans@Seq_3670"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_291 or Sugiyamaella_lignohabitans@Seq_4929"	"Sugiyamaella_lignohabitans@Seq_291"	"Sugiyamaella_lignohabitans@Seq_291"	"Sugiyamaella_lignohabitans@Seq_291;Sugiyamaella_lignohabitans@Seq_4929"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3199"	"Sugiyamaella_lignohabitans@Seq_3199"	"Sugiyamaella_lignohabitans@Seq_3199"	"Sugiyamaella_lignohabitans@Seq_3199"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4171 or Sugiyamaella_lignohabitans@Seq_3678 or Sugiyamaella_lignohabitans@Seq_3259"	"Sugiyamaella_lignohabitans@Seq_3678 or Sugiyamaella_lignohabitans@Seq_4171"	"Sugiyamaella_lignohabitans@Seq_4171;Sugiyamaella_lignohabitans@Seq_3678"	"Sugiyamaella_lignohabitans@Seq_4171;Sugiyamaella_lignohabitans@Seq_3678;Sugiyamaella_lignohabitans@Seq_3259"
"MNXR105304"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4171 or Sugiyamaella_lignohabitans@Seq_3678 or Sugiyamaella_lignohabitans@Seq_3259"	NA	""	"Sugiyamaella_lignohabitans@Seq_4171;Sugiyamaella_lignohabitans@Seq_3678;Sugiyamaella_lignohabitans@Seq_3259"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_2591 or Sugiyamaella_lignohabitans@Seq_3672"	"Sugiyamaella_lignohabitans@Seq_2591 or Sugiyamaella_lignohabitans@Seq_3672"	"Sugiyamaella_lignohabitans@Seq_2591;Sugiyamaella_lignohabitans@Seq_3672"	"Sugiyamaella_lignohabitans@Seq_2591;Sugiyamaella_lignohabitans@Seq_3672"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4864"	"Sugiyamaella_lignohabitans@Seq_6436"	""	"Sugiyamaella_lignohabitans@Seq_4864;Sugiyamaella_lignohabitans@Seq_6436"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3302"	"Sugiyamaella_lignohabitans@Seq_3302"	"Sugiyamaella_lignohabitans@Seq_3302"	"Sugiyamaella_lignohabitans@Seq_3302"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3712"	"Sugiyamaella_lignohabitans@Seq_3712"	"Sugiyamaella_lignohabitans@Seq_3712"	"Sugiyamaella_lignohabitans@Seq_3712"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1065 or Sugiyamaella_lignohabitans@Seq_5171"	"Sugiyamaella_lignohabitans@Seq_1065"	"Sugiyamaella_lignohabitans@Seq_1065"	"Sugiyamaella_lignohabitans@Seq_1065;Sugiyamaella_lignohabitans@Seq_5171"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_285"	"Sugiyamaella_lignohabitans@Seq_285"	"Sugiyamaella_lignohabitans@Seq_285"	"Sugiyamaella_lignohabitans@Seq_285"
"MNXR100024"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1970"	NA	""	"Sugiyamaella_lignohabitans@Seq_1970"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4703 or Sugiyamaella_lignohabitans@Seq_4659 or Sugiyamaella_lignohabitans@Seq_3172"	"Sugiyamaella_lignohabitans@Seq_1810 or Sugiyamaella_lignohabitans@Seq_5784"	""	"Sugiyamaella_lignohabitans@Seq_4703;Sugiyamaella_lignohabitans@Seq_4659;Sugiyamaella_lignohabitans@Seq_3172;Sugiyamaella_lignohabitans@Seq_1810;Sugiyamaella_lignohabitans@Seq_5784"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3942"	"Sugiyamaella_lignohabitans@Seq_3942"	"Sugiyamaella_lignohabitans@Seq_3942"	"Sugiyamaella_lignohabitans@Seq_3942"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3501"	"Sugiyamaella_lignohabitans@Seq_3501;Sugiyamaella_lignohabitans@Seq_3501"	""	"Sugiyamaella_lignohabitans@Seq_3501;Sugiyamaella_lignohabitans@Seq_3501;Sugiyamaella_lignohabitans@Seq_3501"
"MNXR95259"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_5273 or Sugiyamaella_lignohabitans@Seq_1077"	NA	""	"Sugiyamaella_lignohabitans@Seq_5273;Sugiyamaella_lignohabitans@Seq_1077"
"MNXR95942"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_904 or Sugiyamaella_lignohabitans@Seq_6014"	"Sugiyamaella_lignohabitans@Seq_904"	"Sugiyamaella_lignohabitans@Seq_904"	"Sugiyamaella_lignohabitans@Seq_904;Sugiyamaella_lignohabitans@Seq_6014"
"MNXR106443"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_6204 or Sugiyamaella_lignohabitans@Seq_1982 or Sugiyamaella_lignohabitans@Seq_3529 or Sugiyamaella_lignohabitans@Seq_3963"	NA	""	"Sugiyamaella_lignohabitans@Seq_6204;Sugiyamaella_lignohabitans@Seq_1982;Sugiyamaella_lignohabitans@Seq_3529;Sugiyamaella_lignohabitans@Seq_3963"
"MNXR100781"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_3686"	NA	""	"Sugiyamaella_lignohabitans@Seq_3686"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3686"	"Sugiyamaella_lignohabitans@Seq_3686"	"Sugiyamaella_lignohabitans@Seq_3686"	"Sugiyamaella_lignohabitans@Seq_3686"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_4559 or Sugiyamaella_lignohabitans@Seq_1188"	"Sugiyamaella_lignohabitans@Seq_4559"	"Sugiyamaella_lignohabitans@Seq_4559"	"Sugiyamaella_lignohabitans@Seq_4559;Sugiyamaella_lignohabitans@Seq_1188"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1356"	"Sugiyamaella_lignohabitans@Seq_1356"	"Sugiyamaella_lignohabitans@Seq_1356"	"Sugiyamaella_lignohabitans@Seq_1356"
"MNXR100446"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_3216"	NA	""	"Sugiyamaella_lignohabitans@Seq_3216"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3345"	"Sugiyamaella_lignohabitans@Seq_3345"	"Sugiyamaella_lignohabitans@Seq_3345"	"Sugiyamaella_lignohabitans@Seq_3345"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_3345"	"Sugiyamaella_lignohabitans@Seq_3345"	"Sugiyamaella_lignohabitans@Seq_3345"	"Sugiyamaella_lignohabitans@Seq_3345"
"MNXR106451"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4384 or Sugiyamaella_lignohabitans@Seq_2624 or Sugiyamaella_lignohabitans@Seq_2699 or Sugiyamaella_lignohabitans@Seq_6161"	NA	""	"Sugiyamaella_lignohabitans@Seq_4384;Sugiyamaella_lignohabitans@Seq_2624;Sugiyamaella_lignohabitans@Seq_2699;Sugiyamaella_lignohabitans@Seq_6161"
"MNXR105070"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4117"	NA	""	"Sugiyamaella_lignohabitans@Seq_4117"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_678"	"Sugiyamaella_lignohabitans@Seq_678"	"Sugiyamaella_lignohabitans@Seq_678"	"Sugiyamaella_lignohabitans@Seq_678"
"MNXR105057"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_2690"	"Sugiyamaella_lignohabitans@Seq_2690"	"Sugiyamaella_lignohabitans@Seq_2690"	"Sugiyamaella_lignohabitans@Seq_2690"
"MNXR106455"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1878"	"Sugiyamaella_lignohabitans@Seq_1878"	"Sugiyamaella_lignohabitans@Seq_1878"	"Sugiyamaella_lignohabitans@Seq_1878"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_856 or Sugiyamaella_lignohabitans@Seq_1290 or Sugiyamaella_lignohabitans@Seq_5807"	"Sugiyamaella_lignohabitans@Seq_856 or Sugiyamaella_lignohabitans@Seq_1290"	"Sugiyamaella_lignohabitans@Seq_856;Sugiyamaella_lignohabitans@Seq_1290"	"Sugiyamaella_lignohabitans@Seq_856;Sugiyamaella_lignohabitans@Seq_1290;Sugiyamaella_lignohabitans@Seq_5807"
"MNXR99471"	"RAVEN_kegg;RAVEN_biocyc"	"Sugiyamaella_lignohabitans@Seq_1611"	"Sugiyamaella_lignohabitans@Seq_1611"	"Sugiyamaella_lignohabitans@Seq_1611"	"Sugiyamaella_lignohabitans@Seq_1611"
"MNXR105307"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_4171 or Sugiyamaella_lignohabitans@Seq_3678 or Sugiyamaella_lignohabitans@Seq_3259"	NA	""	"Sugiyamaella_lignohabitans@Seq_4171;Sugiyamaella_lignohabitans@Seq_3678;Sugiyamaella_lignohabitans@Seq_3259"
"MNXR101928"	"RAVEN_kegg"	"Sugiyamaella_lignohabitans@Seq_1264 or Sugiyamaella_lignohabitans@Seq_5167 or Sugiyamaella_lignohabitans@Seq_3229"	NA	""	"Sugiyamaella_lignohabitans@Seq_1264;Sugiyamaella_lignohabitans@Seq_5167;Sugiyamaella_lignohabitans@Seq_3229"
