"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1511"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1511"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2285"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2285"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2285"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2285"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2444 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3405"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345;yHMPu5000041829_Debaryomyces_fabryi@Seq_2444;yHMPu5000041829_Debaryomyces_fabryi@Seq_3405"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5476"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5476"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_889"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_889"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_889"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_889"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5125 or yHMPu5000041829_Debaryomyces_fabryi@Seq_721"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3594 or yHMPu5000041829_Debaryomyces_fabryi@Seq_5125"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5125"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5125;yHMPu5000041829_Debaryomyces_fabryi@Seq_721;yHMPu5000041829_Debaryomyces_fabryi@Seq_3594"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1166"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1166"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1166"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1166"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_208 or yHMPu5000041829_Debaryomyces_fabryi@Seq_979"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_208"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_208"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_208;yHMPu5000041829_Debaryomyces_fabryi@Seq_979"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2012"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2012"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_292 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3035"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_292;yHMPu5000041829_Debaryomyces_fabryi@Seq_3035"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2444 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3405"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345;yHMPu5000041829_Debaryomyces_fabryi@Seq_2444;yHMPu5000041829_Debaryomyces_fabryi@Seq_3405"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2012"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2012 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3594"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2012"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2012;yHMPu5000041829_Debaryomyces_fabryi@Seq_3594"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5125 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3594"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5125;yHMPu5000041829_Debaryomyces_fabryi@Seq_3594"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1118"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1118"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1118"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1118"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2444 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3405"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3345;yHMPu5000041829_Debaryomyces_fabryi@Seq_2444;yHMPu5000041829_Debaryomyces_fabryi@Seq_3405"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1695"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1695"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2014"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2014"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2014"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2014"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4640"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4640 or yHMPu5000041829_Debaryomyces_fabryi@Seq_5005"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4640"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4640;yHMPu5000041829_Debaryomyces_fabryi@Seq_5005"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4309"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4309"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4309"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4309"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4620"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4620"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2"
"MNXR102037"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1075"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1075"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5140"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5140"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5140"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5140"
"MNXR96340"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1695"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1695"
"MNXR96321"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3116"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3116"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2048"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2048"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2048"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2048"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1111"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1111"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2129"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2129"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2129"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2129"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3800 or yHMPu5000041829_Debaryomyces_fabryi@Seq_654"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3800;yHMPu5000041829_Debaryomyces_fabryi@Seq_654"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3560 or yHMPu5000041829_Debaryomyces_fabryi@Seq_1172"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3560;yHMPu5000041829_Debaryomyces_fabryi@Seq_1172"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4278"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4278"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4278"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4278"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4904 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2347 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3423 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2027"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2027 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2347 or yHMPu5000041829_Debaryomyces_fabryi@Seq_4904"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4904;yHMPu5000041829_Debaryomyces_fabryi@Seq_2347;yHMPu5000041829_Debaryomyces_fabryi@Seq_2027"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4904;yHMPu5000041829_Debaryomyces_fabryi@Seq_2347;yHMPu5000041829_Debaryomyces_fabryi@Seq_3423;yHMPu5000041829_Debaryomyces_fabryi@Seq_2027"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2969"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2969"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2969"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2969"
"MNXR104339"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_852 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2068 or yHMPu5000041829_Debaryomyces_fabryi@Seq_514"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_852;yHMPu5000041829_Debaryomyces_fabryi@Seq_2068;yHMPu5000041829_Debaryomyces_fabryi@Seq_514"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5487"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5487"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_346 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3730"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_346"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_346"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_346;yHMPu5000041829_Debaryomyces_fabryi@Seq_3730"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1381"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1381"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1381"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1381"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_919 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2332"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_919 or yHMPu5000041829_Debaryomyces_fabryi@Seq_1125 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2332"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_919;yHMPu5000041829_Debaryomyces_fabryi@Seq_2332"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_919;yHMPu5000041829_Debaryomyces_fabryi@Seq_2332;yHMPu5000041829_Debaryomyces_fabryi@Seq_1125"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_919 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2332"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_919;yHMPu5000041829_Debaryomyces_fabryi@Seq_2332"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5115"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5115"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5115"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5115"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2691"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4064"	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_2691;yHMPu5000041829_Debaryomyces_fabryi@Seq_4064"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4017"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4017"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4017"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4017"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_126"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_126"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_126"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_126"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_307 or yHMPu5000041829_Debaryomyces_fabryi@Seq_1511"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_307"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_307"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_307;yHMPu5000041829_Debaryomyces_fabryi@Seq_1511"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_598 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2510"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_598 or yHMPu5000041829_Debaryomyces_fabryi@Seq_2510"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_598;yHMPu5000041829_Debaryomyces_fabryi@Seq_2510"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_598;yHMPu5000041829_Debaryomyces_fabryi@Seq_2510"
"MNXR100024"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1870"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_1870"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_292 or yHMPu5000041829_Debaryomyces_fabryi@Seq_3035 or yHMPu5000041829_Debaryomyces_fabryi@Seq_1133"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_44 or yHMPu5000041829_Debaryomyces_fabryi@Seq_5243 or yHMPu5000041829_Debaryomyces_fabryi@Seq_5560"	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_292;yHMPu5000041829_Debaryomyces_fabryi@Seq_3035;yHMPu5000041829_Debaryomyces_fabryi@Seq_1133;yHMPu5000041829_Debaryomyces_fabryi@Seq_44;yHMPu5000041829_Debaryomyces_fabryi@Seq_5243;yHMPu5000041829_Debaryomyces_fabryi@Seq_5560"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5406"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5406"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5406"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_5406"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4452"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4452;yHMPu5000041829_Debaryomyces_fabryi@Seq_4452"	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_4452;yHMPu5000041829_Debaryomyces_fabryi@Seq_4452;yHMPu5000041829_Debaryomyces_fabryi@Seq_4452"
"MNXR95259"	"RAVEN_kegg"	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3298 or yHMPu5000041829_Debaryomyces_fabryi@Seq_4990"	NA	""	"yHMPu5000041829_Debaryomyces_fabryi@Seq_3298;yHMPu5000041829_Debaryomyces_fabryi@Seq_4990"
