"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2824 or Hanseniaspora_vinae@Seq_1819"	"Hanseniaspora_vinae@Seq_1819 or Hanseniaspora_vinae@Seq_2824"	"Hanseniaspora_vinae@Seq_2824;Hanseniaspora_vinae@Seq_1819"	"Hanseniaspora_vinae@Seq_2824;Hanseniaspora_vinae@Seq_1819"
"MNXR106392"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1386 or Hanseniaspora_vinae@Seq_1047"	NA	""	"Hanseniaspora_vinae@Seq_1386;Hanseniaspora_vinae@Seq_1047"
"MNXR106395"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1386 or Hanseniaspora_vinae@Seq_1047"	NA	""	"Hanseniaspora_vinae@Seq_1386;Hanseniaspora_vinae@Seq_1047"
"MNXR100291"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_2902"	NA	""	"Hanseniaspora_vinae@Seq_2902"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3566"	"Hanseniaspora_vinae@Seq_3566"	"Hanseniaspora_vinae@Seq_3566"	"Hanseniaspora_vinae@Seq_3566"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_214 or Hanseniaspora_vinae@Seq_1817"	"Hanseniaspora_vinae@Seq_214"	"Hanseniaspora_vinae@Seq_214"	"Hanseniaspora_vinae@Seq_214;Hanseniaspora_vinae@Seq_1817"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2984"	"Hanseniaspora_vinae@Seq_2984"	"Hanseniaspora_vinae@Seq_2984"	"Hanseniaspora_vinae@Seq_2984"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3183 or Hanseniaspora_vinae@Seq_140"	"Hanseniaspora_vinae@Seq_884 or Hanseniaspora_vinae@Seq_3183"	"Hanseniaspora_vinae@Seq_3183"	"Hanseniaspora_vinae@Seq_3183;Hanseniaspora_vinae@Seq_140;Hanseniaspora_vinae@Seq_884"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4316"	"Hanseniaspora_vinae@Seq_4316"	"Hanseniaspora_vinae@Seq_4316"	"Hanseniaspora_vinae@Seq_4316"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2507 or Hanseniaspora_vinae@Seq_258"	"Hanseniaspora_vinae@Seq_2507"	"Hanseniaspora_vinae@Seq_2507"	"Hanseniaspora_vinae@Seq_2507;Hanseniaspora_vinae@Seq_258"
"MNXR106405"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_3865"	NA	""	"Hanseniaspora_vinae@Seq_3865"
"MNXR96884"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1428 or Hanseniaspora_vinae@Seq_2748 or Hanseniaspora_vinae@Seq_2337"	NA	""	"Hanseniaspora_vinae@Seq_1428;Hanseniaspora_vinae@Seq_2748;Hanseniaspora_vinae@Seq_2337"
"MNXR101931"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_214 or Hanseniaspora_vinae@Seq_1817"	NA	""	"Hanseniaspora_vinae@Seq_214;Hanseniaspora_vinae@Seq_1817"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3865"	"Hanseniaspora_vinae@Seq_884 or Hanseniaspora_vinae@Seq_3865"	"Hanseniaspora_vinae@Seq_3865"	"Hanseniaspora_vinae@Seq_3865;Hanseniaspora_vinae@Seq_884"
"MNXR106413"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_3183 or Hanseniaspora_vinae@Seq_884"	NA	""	"Hanseniaspora_vinae@Seq_3183;Hanseniaspora_vinae@Seq_884"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4105"	"Hanseniaspora_vinae@Seq_4105"	"Hanseniaspora_vinae@Seq_4105"	"Hanseniaspora_vinae@Seq_4105"
"MNXR101933"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_214 or Hanseniaspora_vinae@Seq_1817"	NA	""	"Hanseniaspora_vinae@Seq_214;Hanseniaspora_vinae@Seq_1817"
"MNXR95501"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1448"	NA	""	"Hanseniaspora_vinae@Seq_1448"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_130"	"Hanseniaspora_vinae@Seq_130 or Hanseniaspora_vinae@Seq_682"	"Hanseniaspora_vinae@Seq_130"	"Hanseniaspora_vinae@Seq_130;Hanseniaspora_vinae@Seq_682"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3217"	"Hanseniaspora_vinae@Seq_3217"	"Hanseniaspora_vinae@Seq_3217"	"Hanseniaspora_vinae@Seq_3217"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4397"	"Hanseniaspora_vinae@Seq_4397"	"Hanseniaspora_vinae@Seq_4397"	"Hanseniaspora_vinae@Seq_4397"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2667"	"Hanseniaspora_vinae@Seq_2667"	"Hanseniaspora_vinae@Seq_2667"	"Hanseniaspora_vinae@Seq_2667"
"MNXR96321"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_3177"	NA	""	"Hanseniaspora_vinae@Seq_3177"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2577"	"Hanseniaspora_vinae@Seq_2577"	"Hanseniaspora_vinae@Seq_2577"	"Hanseniaspora_vinae@Seq_2577"
"MNXR95886"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4555"	NA	""	"Hanseniaspora_vinae@Seq_4555"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_930"	"Hanseniaspora_vinae@Seq_930"	"Hanseniaspora_vinae@Seq_930"	"Hanseniaspora_vinae@Seq_930"
"MNXR106427"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4423"	NA	""	"Hanseniaspora_vinae@Seq_4423"
"MNXR106428"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4417 or Hanseniaspora_vinae@Seq_3080"	NA	""	"Hanseniaspora_vinae@Seq_4417;Hanseniaspora_vinae@Seq_3080"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4589"	"Hanseniaspora_vinae@Seq_4589"	"Hanseniaspora_vinae@Seq_4589"	"Hanseniaspora_vinae@Seq_4589"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3225 or Hanseniaspora_vinae@Seq_1634 or Hanseniaspora_vinae@Seq_3031 or Hanseniaspora_vinae@Seq_679"	"Hanseniaspora_vinae@Seq_679 or Hanseniaspora_vinae@Seq_1634 or Hanseniaspora_vinae@Seq_3031 or Hanseniaspora_vinae@Seq_3225"	"Hanseniaspora_vinae@Seq_3225;Hanseniaspora_vinae@Seq_1634;Hanseniaspora_vinae@Seq_3031;Hanseniaspora_vinae@Seq_679"	"Hanseniaspora_vinae@Seq_3225;Hanseniaspora_vinae@Seq_1634;Hanseniaspora_vinae@Seq_3031;Hanseniaspora_vinae@Seq_679"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_537"	"Hanseniaspora_vinae@Seq_537"	"Hanseniaspora_vinae@Seq_537"	"Hanseniaspora_vinae@Seq_537"
"MNXR104339"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1818"	NA	""	"Hanseniaspora_vinae@Seq_1818"
"MNXR104338"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_2964"	NA	""	"Hanseniaspora_vinae@Seq_2964"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2235 or Hanseniaspora_vinae@Seq_1523"	"Hanseniaspora_vinae@Seq_2235"	"Hanseniaspora_vinae@Seq_2235"	"Hanseniaspora_vinae@Seq_2235;Hanseniaspora_vinae@Seq_1523"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2759"	"Hanseniaspora_vinae@Seq_2759"	"Hanseniaspora_vinae@Seq_2759"	"Hanseniaspora_vinae@Seq_2759"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2164 or Hanseniaspora_vinae@Seq_3082"	"Hanseniaspora_vinae@Seq_2164 or Hanseniaspora_vinae@Seq_3082"	"Hanseniaspora_vinae@Seq_2164;Hanseniaspora_vinae@Seq_3082"	"Hanseniaspora_vinae@Seq_2164;Hanseniaspora_vinae@Seq_3082"
"MNXR105304"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_2164 or Hanseniaspora_vinae@Seq_3082"	NA	""	"Hanseniaspora_vinae@Seq_2164;Hanseniaspora_vinae@Seq_3082"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3174"	"Hanseniaspora_vinae@Seq_3174"	"Hanseniaspora_vinae@Seq_3174"	"Hanseniaspora_vinae@Seq_3174"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_747"	"Hanseniaspora_vinae@Seq_376"	""	"Hanseniaspora_vinae@Seq_747;Hanseniaspora_vinae@Seq_376"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4086"	"Hanseniaspora_vinae@Seq_4086"	"Hanseniaspora_vinae@Seq_4086"	"Hanseniaspora_vinae@Seq_4086"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_89"	"Hanseniaspora_vinae@Seq_89"	"Hanseniaspora_vinae@Seq_89"	"Hanseniaspora_vinae@Seq_89"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1036 or Hanseniaspora_vinae@Seq_2902"	"Hanseniaspora_vinae@Seq_1036"	"Hanseniaspora_vinae@Seq_1036"	"Hanseniaspora_vinae@Seq_1036;Hanseniaspora_vinae@Seq_2902"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3446"	"Hanseniaspora_vinae@Seq_3446"	"Hanseniaspora_vinae@Seq_3446"	"Hanseniaspora_vinae@Seq_3446"
"MNXR100024"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_745"	NA	""	"Hanseniaspora_vinae@Seq_745"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1428 or Hanseniaspora_vinae@Seq_2748 or Hanseniaspora_vinae@Seq_2337"	"Hanseniaspora_vinae@Seq_3363"	""	"Hanseniaspora_vinae@Seq_1428;Hanseniaspora_vinae@Seq_2748;Hanseniaspora_vinae@Seq_2337;Hanseniaspora_vinae@Seq_3363"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_644"	"Hanseniaspora_vinae@Seq_644"	"Hanseniaspora_vinae@Seq_644"	"Hanseniaspora_vinae@Seq_644"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2605"	"Hanseniaspora_vinae@Seq_2605;Hanseniaspora_vinae@Seq_2605"	""	"Hanseniaspora_vinae@Seq_2605;Hanseniaspora_vinae@Seq_2605;Hanseniaspora_vinae@Seq_2605"
"MNXR95259"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_3673 or Hanseniaspora_vinae@Seq_483"	NA	""	"Hanseniaspora_vinae@Seq_3673;Hanseniaspora_vinae@Seq_483"
"MNXR106443"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1619"	NA	""	"Hanseniaspora_vinae@Seq_1619"
"MNXR100781"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1085"	NA	""	"Hanseniaspora_vinae@Seq_1085"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1085"	"Hanseniaspora_vinae@Seq_1085"	"Hanseniaspora_vinae@Seq_1085"	"Hanseniaspora_vinae@Seq_1085"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4464 or Hanseniaspora_vinae@Seq_2353"	"Hanseniaspora_vinae@Seq_4464"	"Hanseniaspora_vinae@Seq_4464"	"Hanseniaspora_vinae@Seq_4464;Hanseniaspora_vinae@Seq_2353"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1807"	"Hanseniaspora_vinae@Seq_1807"	"Hanseniaspora_vinae@Seq_1807"	"Hanseniaspora_vinae@Seq_1807"
"MNXR100446"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1078 or Hanseniaspora_vinae@Seq_26"	NA	""	"Hanseniaspora_vinae@Seq_1078;Hanseniaspora_vinae@Seq_26"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2189"	"Hanseniaspora_vinae@Seq_2189"	"Hanseniaspora_vinae@Seq_2189"	"Hanseniaspora_vinae@Seq_2189"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2189"	"Hanseniaspora_vinae@Seq_2189"	"Hanseniaspora_vinae@Seq_2189"	"Hanseniaspora_vinae@Seq_2189"
"MNXR106451"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4428 or Hanseniaspora_vinae@Seq_3879 or Hanseniaspora_vinae@Seq_1932 or Hanseniaspora_vinae@Seq_3313 or Hanseniaspora_vinae@Seq_3664 or Hanseniaspora_vinae@Seq_796"	NA	""	"Hanseniaspora_vinae@Seq_4428;Hanseniaspora_vinae@Seq_3879;Hanseniaspora_vinae@Seq_1932;Hanseniaspora_vinae@Seq_3313;Hanseniaspora_vinae@Seq_3664;Hanseniaspora_vinae@Seq_796"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3196"	"Hanseniaspora_vinae@Seq_3196"	"Hanseniaspora_vinae@Seq_3196"	"Hanseniaspora_vinae@Seq_3196"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3191 or Hanseniaspora_vinae@Seq_2047"	"Hanseniaspora_vinae@Seq_2047 or Hanseniaspora_vinae@Seq_3191"	"Hanseniaspora_vinae@Seq_3191;Hanseniaspora_vinae@Seq_2047"	"Hanseniaspora_vinae@Seq_3191;Hanseniaspora_vinae@Seq_2047"
"MNXR99471"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4149"	"Hanseniaspora_vinae@Seq_4149"	"Hanseniaspora_vinae@Seq_4149"	"Hanseniaspora_vinae@Seq_4149"
"MNXR105307"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_2164 or Hanseniaspora_vinae@Seq_3082"	NA	""	"Hanseniaspora_vinae@Seq_2164;Hanseniaspora_vinae@Seq_3082"
"MNXR101928"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_214 or Hanseniaspora_vinae@Seq_1817"	NA	""	"Hanseniaspora_vinae@Seq_214;Hanseniaspora_vinae@Seq_1817"
"MNXR96119"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3865"	"Hanseniaspora_vinae@Seq_884 or Hanseniaspora_vinae@Seq_3865"	"Hanseniaspora_vinae@Seq_3865"	"Hanseniaspora_vinae@Seq_3865;Hanseniaspora_vinae@Seq_884"
"MNXR100144"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1492"	"Hanseniaspora_vinae@Seq_1492"	"Hanseniaspora_vinae@Seq_1492"	"Hanseniaspora_vinae@Seq_1492"
"MNXR102043"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_214 or Hanseniaspora_vinae@Seq_1817"	"Hanseniaspora_vinae@Seq_2424 or Hanseniaspora_vinae@Seq_4006"	""	"Hanseniaspora_vinae@Seq_214;Hanseniaspora_vinae@Seq_1817;Hanseniaspora_vinae@Seq_2424;Hanseniaspora_vinae@Seq_4006"
"MNXR101439"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1557 or Hanseniaspora_vinae@Seq_2128"	"Hanseniaspora_vinae@Seq_1557 or Hanseniaspora_vinae@Seq_2128"	"Hanseniaspora_vinae@Seq_1557;Hanseniaspora_vinae@Seq_2128"	"Hanseniaspora_vinae@Seq_1557;Hanseniaspora_vinae@Seq_2128"
"MNXR102391"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2431"	"Hanseniaspora_vinae@Seq_2431"	"Hanseniaspora_vinae@Seq_2431"	"Hanseniaspora_vinae@Seq_2431"
"MNXR106485"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4464 or Hanseniaspora_vinae@Seq_2353"	NA	""	"Hanseniaspora_vinae@Seq_4464;Hanseniaspora_vinae@Seq_2353"
"MNXR96920"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4160"	"Hanseniaspora_vinae@Seq_4160"	"Hanseniaspora_vinae@Seq_4160"	"Hanseniaspora_vinae@Seq_4160"
"MNXR96079"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1914 or Hanseniaspora_vinae@Seq_1225"	"Hanseniaspora_vinae@Seq_1225;Hanseniaspora_vinae@Seq_1914"	""	"Hanseniaspora_vinae@Seq_1914;Hanseniaspora_vinae@Seq_1225;Hanseniaspora_vinae@Seq_1225;Hanseniaspora_vinae@Seq_1914"
"MNXR100352"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_3995"	NA	""	"Hanseniaspora_vinae@Seq_3995"
"MNXR95618"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4327"	NA	""	"Hanseniaspora_vinae@Seq_4327"
"MNXR100364"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4327"	NA	""	"Hanseniaspora_vinae@Seq_4327"
"MNXR106519"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3401"	"Hanseniaspora_vinae@Seq_3401"	"Hanseniaspora_vinae@Seq_3401"	"Hanseniaspora_vinae@Seq_3401"
"MNXR100455"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_743 or Hanseniaspora_vinae@Seq_2844"	"Hanseniaspora_vinae@Seq_743"	"Hanseniaspora_vinae@Seq_743"	"Hanseniaspora_vinae@Seq_743;Hanseniaspora_vinae@Seq_2844"
"MNXR102052"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_868"	NA	""	"Hanseniaspora_vinae@Seq_868"
"MNXR105308"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_748"	NA	""	"Hanseniaspora_vinae@Seq_748"
"MNXR100460"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_4589"	NA	""	"Hanseniaspora_vinae@Seq_4589"
"MNXR104637"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_900 or Hanseniaspora_vinae@Seq_4042"	"Hanseniaspora_vinae@Seq_900"	"Hanseniaspora_vinae@Seq_900"	"Hanseniaspora_vinae@Seq_900;Hanseniaspora_vinae@Seq_4042"
"MNXR100463"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_1362"	NA	""	"Hanseniaspora_vinae@Seq_1362"
"MNXR101347"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_3359"	"Hanseniaspora_vinae@Seq_3359"	"Hanseniaspora_vinae@Seq_3359"	"Hanseniaspora_vinae@Seq_3359"
"MNXR96085"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_1029"	"Hanseniaspora_vinae@Seq_4661"	""	"Hanseniaspora_vinae@Seq_1029;Hanseniaspora_vinae@Seq_4661"
"MNXR96056"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2369"	"Hanseniaspora_vinae@Seq_2369"	"Hanseniaspora_vinae@Seq_2369"	"Hanseniaspora_vinae@Seq_2369"
"MNXR106553"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_2024"	NA	""	"Hanseniaspora_vinae@Seq_2024"
"MNXR100136"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2157"	"Hanseniaspora_vinae@Seq_295 or Hanseniaspora_vinae@Seq_1473 or Hanseniaspora_vinae@Seq_2157"	"Hanseniaspora_vinae@Seq_2157"	"Hanseniaspora_vinae@Seq_2157;Hanseniaspora_vinae@Seq_295;Hanseniaspora_vinae@Seq_1473"
"MNXR100450"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2635"	"Hanseniaspora_vinae@Seq_2635"	"Hanseniaspora_vinae@Seq_2635"	"Hanseniaspora_vinae@Seq_2635"
"MNXR96322"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_3177"	NA	""	"Hanseniaspora_vinae@Seq_3177"
"MNXR95159"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2226"	"Hanseniaspora_vinae@Seq_2226"	"Hanseniaspora_vinae@Seq_2226"	"Hanseniaspora_vinae@Seq_2226"
"MNXR97047"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_4105"	"Hanseniaspora_vinae@Seq_4105"	"Hanseniaspora_vinae@Seq_4105"	"Hanseniaspora_vinae@Seq_4105"
"MNXR97041"	"RAVEN_kegg;RAVEN_biocyc"	"Hanseniaspora_vinae@Seq_2299"	"Hanseniaspora_vinae@Seq_2299"	"Hanseniaspora_vinae@Seq_2299"	"Hanseniaspora_vinae@Seq_2299"
"MNXR96559"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_214 or Hanseniaspora_vinae@Seq_1817"	NA	""	"Hanseniaspora_vinae@Seq_214;Hanseniaspora_vinae@Seq_1817"
"MNXR105173"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_2299"	NA	""	"Hanseniaspora_vinae@Seq_2299"
"MNXR97042"	"RAVEN_kegg"	"Hanseniaspora_vinae@Seq_2299"	NA	""	"Hanseniaspora_vinae@Seq_2299"
