"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1996 or yHMPu5000035690_Candida_vartiovaarae@Seq_1116 or yHMPu5000035690_Candida_vartiovaarae@Seq_1813 or yHMPu5000035690_Candida_vartiovaarae@Seq_1190"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_1996;yHMPu5000035690_Candida_vartiovaarae@Seq_1116;yHMPu5000035690_Candida_vartiovaarae@Seq_1813;yHMPu5000035690_Candida_vartiovaarae@Seq_1190"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_911 or yHMPu5000035690_Candida_vartiovaarae@Seq_4283 or yHMPu5000035690_Candida_vartiovaarae@Seq_693"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_911;yHMPu5000035690_Candida_vartiovaarae@Seq_4283;yHMPu5000035690_Candida_vartiovaarae@Seq_693"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1517 or yHMPu5000035690_Candida_vartiovaarae@Seq_857 or yHMPu5000035690_Candida_vartiovaarae@Seq_1655"	"yHMPu5000035690_Candida_vartiovaarae@Seq_857 or yHMPu5000035690_Candida_vartiovaarae@Seq_1517 or yHMPu5000035690_Candida_vartiovaarae@Seq_1655"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1517;yHMPu5000035690_Candida_vartiovaarae@Seq_857;yHMPu5000035690_Candida_vartiovaarae@Seq_1655"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1517;yHMPu5000035690_Candida_vartiovaarae@Seq_857;yHMPu5000035690_Candida_vartiovaarae@Seq_1655"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4839 or yHMPu5000035690_Candida_vartiovaarae@Seq_4850"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_4839;yHMPu5000035690_Candida_vartiovaarae@Seq_4850"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4839 or yHMPu5000035690_Candida_vartiovaarae@Seq_4850"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_4839;yHMPu5000035690_Candida_vartiovaarae@Seq_4850"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4954"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_4954"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5189"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5189"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5189"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5189"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_515 or yHMPu5000035690_Candida_vartiovaarae@Seq_2382 or yHMPu5000035690_Candida_vartiovaarae@Seq_4360"	"yHMPu5000035690_Candida_vartiovaarae@Seq_515"	"yHMPu5000035690_Candida_vartiovaarae@Seq_515"	"yHMPu5000035690_Candida_vartiovaarae@Seq_515;yHMPu5000035690_Candida_vartiovaarae@Seq_2382;yHMPu5000035690_Candida_vartiovaarae@Seq_4360"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1929"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1929"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1929"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1929"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_807 or yHMPu5000035690_Candida_vartiovaarae@Seq_4334"	"yHMPu5000035690_Candida_vartiovaarae@Seq_807 or yHMPu5000035690_Candida_vartiovaarae@Seq_1882"	"yHMPu5000035690_Candida_vartiovaarae@Seq_807"	"yHMPu5000035690_Candida_vartiovaarae@Seq_807;yHMPu5000035690_Candida_vartiovaarae@Seq_4334;yHMPu5000035690_Candida_vartiovaarae@Seq_1882"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3293"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3293"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3293"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3293"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5489"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5489"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5489"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5489"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3723"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_3723"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_347 or yHMPu5000035690_Candida_vartiovaarae@Seq_3679"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_347;yHMPu5000035690_Candida_vartiovaarae@Seq_3679"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_515 or yHMPu5000035690_Candida_vartiovaarae@Seq_2382 or yHMPu5000035690_Candida_vartiovaarae@Seq_4360"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_515;yHMPu5000035690_Candida_vartiovaarae@Seq_2382;yHMPu5000035690_Candida_vartiovaarae@Seq_4360"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3723"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1882 or yHMPu5000035690_Candida_vartiovaarae@Seq_3723"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3723"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3723;yHMPu5000035690_Candida_vartiovaarae@Seq_1882"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_807 or yHMPu5000035690_Candida_vartiovaarae@Seq_1882"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_807;yHMPu5000035690_Candida_vartiovaarae@Seq_1882"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3187"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3187"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3187"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3187"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_515 or yHMPu5000035690_Candida_vartiovaarae@Seq_2382 or yHMPu5000035690_Candida_vartiovaarae@Seq_4360"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_515;yHMPu5000035690_Candida_vartiovaarae@Seq_2382;yHMPu5000035690_Candida_vartiovaarae@Seq_4360"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_911"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_911"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1850"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1850"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1850"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1850"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3361"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3361"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3361"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3361"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2400"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2400"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2400"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2400"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4122"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_4122"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3524"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3524"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3524"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3524"
"MNXR102037"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2802 or yHMPu5000035690_Candida_vartiovaarae@Seq_4215"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_2802;yHMPu5000035690_Candida_vartiovaarae@Seq_4215"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2239"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2239"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2239"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2239"
"MNXR96321"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3694"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_3694"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1242"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_1242"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4095"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4095"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4095"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4095"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4665"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_4665"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4648 or yHMPu5000035690_Candida_vartiovaarae@Seq_2877 or yHMPu5000035690_Candida_vartiovaarae@Seq_4260 or yHMPu5000035690_Candida_vartiovaarae@Seq_5521"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_4648;yHMPu5000035690_Candida_vartiovaarae@Seq_2877;yHMPu5000035690_Candida_vartiovaarae@Seq_4260;yHMPu5000035690_Candida_vartiovaarae@Seq_5521"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4013"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4013"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4013"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4013"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5127 or yHMPu5000035690_Candida_vartiovaarae@Seq_4858 or yHMPu5000035690_Candida_vartiovaarae@Seq_3607 or yHMPu5000035690_Candida_vartiovaarae@Seq_4212"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3607 or yHMPu5000035690_Candida_vartiovaarae@Seq_4212 or yHMPu5000035690_Candida_vartiovaarae@Seq_4858 or yHMPu5000035690_Candida_vartiovaarae@Seq_5127"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5127;yHMPu5000035690_Candida_vartiovaarae@Seq_4858;yHMPu5000035690_Candida_vartiovaarae@Seq_3607;yHMPu5000035690_Candida_vartiovaarae@Seq_4212"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5127;yHMPu5000035690_Candida_vartiovaarae@Seq_4858;yHMPu5000035690_Candida_vartiovaarae@Seq_3607;yHMPu5000035690_Candida_vartiovaarae@Seq_4212"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_437"	"yHMPu5000035690_Candida_vartiovaarae@Seq_437"	"yHMPu5000035690_Candida_vartiovaarae@Seq_437"	"yHMPu5000035690_Candida_vartiovaarae@Seq_437"
"MNXR104339"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1126 or yHMPu5000035690_Candida_vartiovaarae@Seq_4154"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_1126;yHMPu5000035690_Candida_vartiovaarae@Seq_4154"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_266"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_266"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_377 or yHMPu5000035690_Candida_vartiovaarae@Seq_5198"	"yHMPu5000035690_Candida_vartiovaarae@Seq_377"	"yHMPu5000035690_Candida_vartiovaarae@Seq_377"	"yHMPu5000035690_Candida_vartiovaarae@Seq_377;yHMPu5000035690_Candida_vartiovaarae@Seq_5198"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1747"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1747"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1747"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1747"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1564 or yHMPu5000035690_Candida_vartiovaarae@Seq_3199"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1564 or yHMPu5000035690_Candida_vartiovaarae@Seq_3199"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1564;yHMPu5000035690_Candida_vartiovaarae@Seq_3199"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1564;yHMPu5000035690_Candida_vartiovaarae@Seq_3199"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1564 or yHMPu5000035690_Candida_vartiovaarae@Seq_3199"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_1564;yHMPu5000035690_Candida_vartiovaarae@Seq_3199"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4564"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4564"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4564"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4564"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3558"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4528"	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_3558;yHMPu5000035690_Candida_vartiovaarae@Seq_4528"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2800"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2800"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2800"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2800"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_727"	"yHMPu5000035690_Candida_vartiovaarae@Seq_727"	"yHMPu5000035690_Candida_vartiovaarae@Seq_727"	"yHMPu5000035690_Candida_vartiovaarae@Seq_727"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4447 or yHMPu5000035690_Candida_vartiovaarae@Seq_4954"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4447"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4447"	"yHMPu5000035690_Candida_vartiovaarae@Seq_4447;yHMPu5000035690_Candida_vartiovaarae@Seq_4954"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_960"	"yHMPu5000035690_Candida_vartiovaarae@Seq_960"	"yHMPu5000035690_Candida_vartiovaarae@Seq_960"	"yHMPu5000035690_Candida_vartiovaarae@Seq_960"
"MNXR100024"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5027"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_5027"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_347 or yHMPu5000035690_Candida_vartiovaarae@Seq_3679 or yHMPu5000035690_Candida_vartiovaarae@Seq_504"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1369 or yHMPu5000035690_Candida_vartiovaarae@Seq_4591 or yHMPu5000035690_Candida_vartiovaarae@Seq_5498"	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_347;yHMPu5000035690_Candida_vartiovaarae@Seq_3679;yHMPu5000035690_Candida_vartiovaarae@Seq_504;yHMPu5000035690_Candida_vartiovaarae@Seq_1369;yHMPu5000035690_Candida_vartiovaarae@Seq_4591;yHMPu5000035690_Candida_vartiovaarae@Seq_5498"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5067"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5067"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5067"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5067"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1354"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1354"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1354"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1354"
"MNXR95259"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_5562 or yHMPu5000035690_Candida_vartiovaarae@Seq_5004"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_5562;yHMPu5000035690_Candida_vartiovaarae@Seq_5004"
"MNXR95942"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_650 or yHMPu5000035690_Candida_vartiovaarae@Seq_863"	"yHMPu5000035690_Candida_vartiovaarae@Seq_650"	"yHMPu5000035690_Candida_vartiovaarae@Seq_650"	"yHMPu5000035690_Candida_vartiovaarae@Seq_650;yHMPu5000035690_Candida_vartiovaarae@Seq_863"
"MNXR106443"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1725"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_1725"
"MNXR100781"	"RAVEN_kegg"	"yHMPu5000035690_Candida_vartiovaarae@Seq_246 or yHMPu5000035690_Candida_vartiovaarae@Seq_1334"	NA	""	"yHMPu5000035690_Candida_vartiovaarae@Seq_246;yHMPu5000035690_Candida_vartiovaarae@Seq_1334"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_246 or yHMPu5000035690_Candida_vartiovaarae@Seq_1334"	"yHMPu5000035690_Candida_vartiovaarae@Seq_246 or yHMPu5000035690_Candida_vartiovaarae@Seq_1334"	"yHMPu5000035690_Candida_vartiovaarae@Seq_246;yHMPu5000035690_Candida_vartiovaarae@Seq_1334"	"yHMPu5000035690_Candida_vartiovaarae@Seq_246;yHMPu5000035690_Candida_vartiovaarae@Seq_1334"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3383 or yHMPu5000035690_Candida_vartiovaarae@Seq_1890"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3383"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3383"	"yHMPu5000035690_Candida_vartiovaarae@Seq_3383;yHMPu5000035690_Candida_vartiovaarae@Seq_1890"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1629"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1629"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1629"	"yHMPu5000035690_Candida_vartiovaarae@Seq_1629"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"	"yHMPu5000035690_Candida_vartiovaarae@Seq_2894"
