"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5449"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5449"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5449"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5449"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1393 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5517 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_6456 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4405 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_3519"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1393;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5517;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6456;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4405;yHMPu5000034760_Lipomyces_kononenkoae@Seq_3519"
"MNXR99561"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4984"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4984"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4677"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4677"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4677"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4677"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5360 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_516 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_242 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5302 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5263 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_547"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_660"	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5360;yHMPu5000034760_Lipomyces_kononenkoae@Seq_516;yHMPu5000034760_Lipomyces_kononenkoae@Seq_242;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5302;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5263;yHMPu5000034760_Lipomyces_kononenkoae@Seq_547;yHMPu5000034760_Lipomyces_kononenkoae@Seq_660"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2583"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2583"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2073"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2073"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_258"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_258"
"MNXR106385"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_111"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_111"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2447 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5471 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_6218 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_2884"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2447 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5471 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_6218"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2447;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5471;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6218"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2447;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5471;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6218;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2884"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5766 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4788 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_7504 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_6748"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5766;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4788;yHMPu5000034760_Lipomyces_kononenkoae@Seq_7504;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6748"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2583 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4660"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2583;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4660"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7307 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_2233"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2233 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_7307"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7307;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2233"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7307;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2233"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7388 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_1560 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_6974"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7388;yHMPu5000034760_Lipomyces_kononenkoae@Seq_1560;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6974"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7388 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_1560"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7388;yHMPu5000034760_Lipomyces_kononenkoae@Seq_1560"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_258"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_258"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_258"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_258"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_242"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516;yHMPu5000034760_Lipomyces_kononenkoae@Seq_242"
"MNXR95435"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6237"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6237"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_733 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_340"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_733 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4422"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_733"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_733;yHMPu5000034760_Lipomyces_kononenkoae@Seq_340;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4422"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3723"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3723"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3723"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3723"
"MNXR100482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6977;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6977"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6977"	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6977;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6977;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6977"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4726 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_1407"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4726"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4726"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4726;yHMPu5000034760_Lipomyces_kononenkoae@Seq_1407"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5699"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5699"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2075 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5456"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2075;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5456"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_242"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516;yHMPu5000034760_Lipomyces_kononenkoae@Seq_242"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5699"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4422 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5699"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5699"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5699;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4422"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_733 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4422"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_733;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4422"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5679"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5679"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5679"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5679"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_242"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_516;yHMPu5000034760_Lipomyces_kononenkoae@Seq_242"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2583"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2583"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2842"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2842"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2842"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2842"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1874"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1874"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1874"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1874"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3940"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3940"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3940"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3940"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4093"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4093"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2451"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2451"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2451"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2451"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5404"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5404"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5404"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5404"
"MNXR96340"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5267"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5267"
"MNXR96321"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2357"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2357"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4645"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4645"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4645"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4645"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3137"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3137"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5381"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5381"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5381"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5381"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7094 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5438"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7094;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5438"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2359"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2359"
"MNXR103140"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3932"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3932"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3932"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3932"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3970"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3970"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3970"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_3970"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_825 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_6998 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4612 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_7004"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_825 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_6998 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_7004"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_825;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6998;yHMPu5000034760_Lipomyces_kononenkoae@Seq_7004"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_825;yHMPu5000034760_Lipomyces_kononenkoae@Seq_6998;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4612;yHMPu5000034760_Lipomyces_kononenkoae@Seq_7004"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6538"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6538"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6538"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6538"
"MNXR104339"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5937 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_1698 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4961 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_534"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_534 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_4961"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4961;yHMPu5000034760_Lipomyces_kononenkoae@Seq_534"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5937;yHMPu5000034760_Lipomyces_kononenkoae@Seq_1698;yHMPu5000034760_Lipomyces_kononenkoae@Seq_4961;yHMPu5000034760_Lipomyces_kononenkoae@Seq_534"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6971"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6971"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1163 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_2872 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_2570"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1163 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_2872"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1163;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2872"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1163;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2872;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2570"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4343"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4343"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4343"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4343"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4606 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_725"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4606"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4606"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4606;yHMPu5000034760_Lipomyces_kononenkoae@Seq_725"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4606 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_725"	NA	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_4606;yHMPu5000034760_Lipomyces_kononenkoae@Seq_725"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7196 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_5382"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5382 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_7196"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7196;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5382"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_7196;yHMPu5000034760_Lipomyces_kononenkoae@Seq_5382"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1442"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_2957"	""	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_1442;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2957"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6689"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6689"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6689"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6689"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_458"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_458"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_458"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_458"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6485 or yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6485"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6485"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_6485;yHMPu5000034760_Lipomyces_kononenkoae@Seq_2521"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5480"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5480"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5480"	"yHMPu5000034760_Lipomyces_kononenkoae@Seq_5480"
