enzyme	Kcat	ECC	rxnNames	enzGenes	enzNames	enz_panIDs
C4R3W1	17.2522065572187	0.001473587187821	argininosuccinate synthase (No1)	PAS_chr3_0216	PAS_chr3_0216	YOL058W
C4R624	45.6999124389678	0.00144097175369935	lysyl-tRNA synthetase (No1)	PAS_chr3_0949	PAS_chr3_0949	YDR037W
C4QWF3	3515.01756102774	0.00142815627537893	ATP synthase (No1)	PAS_chr1-1_0484	PAS_chr1-1_0484	YKL016C
C4R4M5	120.000768004915	0.00142147093205139	alanyl-tRNA synthetase (No1)	PAS_chr3_0462	ALA1	YOR335C
C4QYH3	3515.01756102774	0.00123244934501966	ATP synthase (No1)	PAS_chr1-4_0445	PAS_chr1-4_0445	YDL004W
C4R8P5	80.4011050327876	0.00100766584205404	isoleucyl-tRNA synthetase (No1)	PAS_chr4_0709	PAS_chr4_0709	YBL076C
C4R3D0	40.0002560016384	0.00100552976164002	3-isopropylmalate dehydrogenase (No1)	PAS_chr3_0039	PAS_chr3_0039	YCL018W
C4R578	4.40002182410825	0.00100235982855449	adenylyl-sulfate kinase (No1)	PAS_chr3_0667	PAS_chr3_0667	YKL001C
C4R0Q4	3515.01756102774	0.000966644615464826	ATP synthase (No1)	PAS_chr2-1_0451	PAS_chr2-1_0451	YLR295C
C4R3X2	658.007290720781	0.000934433321253997	soluble fumarate reductase (reversible) (No1)	PAS_chr3_0225	PAS_chr3_0225	YJR051W
C4QVT1	70.8996599652308	0.000860537368704697	dolichyl-phosphate D-mannosyltransferase (No1)	PAS_chr1-1_0459	PAS_chr1-1_0459	YPR183W
C4R3F2	3515.01756102774	0.000820370502689683	ATP synthase (No1)	PAS_chr3_0059	PAS_chr3_0059	YDR377W
C4R987	3515.01756102774	0.00077430346666463	ATP synthase (No1)	PAS_chr4_0892	PAS_chr4_0892	YDR322C-A
C4R6J6	140.996790913039	0.000743035459543418	mannose-6-phosphate isomerase (reversible) (No1)	PAS_chr3_1115	PAS_chr3_1115	YER003C
C4R7R8	171.003310624094	0.000740715508087019	leucyl-tRNA synthetase (No1)	PAS_chr4_0393	PAS_chr4_0393	YPL160W
C4QVT8	120.000768004915	0.000708816130298795	fatty-acyl-CoA synthase (n-C16:0CoA) (No1)	PAS_chr1-1_0008	PAS_chr1-1_0008	YKL182W
C4R8Y2	14.0001904025895	0.000665488507144534	CTP synthase (NH3) (No1)	PAS_chr4_0994	PAS_chr4_0994	YBL039C
C4R626	800.005120032768	0.00065918176801412	triose-phosphate isomerase (No1)	PAS_chr3_0951	PAS_chr3_0951	YDR050C
C4R265	26.2997327947148	0.000650714395065489	prephenate dehydrogenase (NADP) (No1)	PAS_chr2-2_0317	PAS_chr2-2_0317	YBR166C
C4QY07	2632.96471827277	0.000641683466412267	phosphoglycerate kinase (No1)	PAS_chr1-4_0292	PAS_chr1-4_0292	YCR012W
C4QY10	120.000768004915	0.000636017814598688	fatty-acyl-CoA synthase (n-C16:0CoA) (No1)	PAS_chr1-4_0295	PAS_chr1-4_0295	YPL231W
C4R1P9	3204.00680274724	0.000633218703724097	pyruvate kinase (No1)	PAS_chr2-1_0769	PAS_chr2-1_0769	YOR347C
C4R2N9	25.5005763130247	0.000617378589532424	adenosine kinase (No1)	PAS_chr2-2_0162	PAS_chr2-2_0162	YJR105W
C4R5X1	40.7998733571931	0.000612176048603861	homoserine kinase (No1)	PAS_chr3_0899	PAS_chr3_0899	YHR025W
C4R2F4	90.0005760036864	0.000597988267152278	threonyl-tRNA synthetase (No1)	PAS_chr2-2_0238	PAS_chr2-2_0238	YIL078W
C4R024	1141.00545400607	0.000596102192040525	malate dehydrogenase (No1)	PAS_chr2-1_0238	PAS_chr2-1_0238	YKL085W
C4QXL7	35.000035000035	0.000594383860122231	histidinol dehydrogenase (No1)	PAS_chr1-4_0160	PAS_chr1-4_0160	YCL030C
C4QXL7	35.000035000035	0.000594383860122231	phosphoribosyl-AMP cyclohydrolase (No1)	PAS_chr1-4_0160	PAS_chr1-4_0160	YCL030C
C4QXL7	35.000035000035	0.000594383860122231	phosphoribosyl-ATP pyrophosphatase (No1)	PAS_chr1-4_0160	PAS_chr1-4_0160	YCL030C
C4R559	1149.98045033234	0.000588114287671934	fumarase, cytoplasmic (No1)	PAS_chr3_0647	PAS_chr3_0647	YPL262W
C4R0E2	25.0002500025	0.000582132647768547	methionyl-tRNA synthetase (No1)	PAS_chr2-1_0346	PAS_chr2-1_0346	YGR264C
C4QXK7	121.800305962369	0.000546362860170812	transketolase 2 (reversible) (No2)	PAS_chr1-4_0150	PAS_chr1-4_0150	YBR117C
C4R1M8	3515.01756102774	0.000526625468290529	ATP synthase (No1)	PAS_chr2-1_0751	PAS_chr2-1_0751	YML081C-A
C4R4L7	2765.05850863804	0.000508182171955549	glucose-6-phosphate isomerase (No1)	PAS_chr3_0456	PAS_chr3_0456	YBR196C
C4R8Y7	65.9992819278126	0.00050427561225233	L-aminoadipate-semialdehyde dehydrogenase (NADPH) (No1)	PAS_chr4_0793	PAS_chr4_0793	YGL154C
C4R4R8	309.999082402716	0.000494040815460488	3-dehydroquinate dehydratase (No1)	PAS_chr3_0506	ARO1	YDR127W
C4QWH9	255.005763130247	0.000488350785453267	isocitrate dehydrogenase (No1)	PAS_chr1-1_0233	PAS_chr1-1_0233	YDL066W
C4R637	11.1000111000111	0.00046897333841128	indole-3-glycerol-phosphate synthase (No1)	PAS_chr3_0962	PAS_chr3_0962	YKL211C
C4R4R8	328.999748644192	0.000465508487906475	shikimate dehydrogenase (No1)	PAS_chr3_0506	ARO1	YDR127W
C4R306	134.902519439453	0.000448602672474491	phosphomannomutase (reversible) (No1)	PAS_chr2-2_0053	PAS_chr2-2_0053	YFL045C
C4R0V0	879.488911403805	0.000397190643123128	adenylate kinase (No1)	PAS_chr2-1_0493	PAS_chr2-1_0493	YDL166C
C4R783	120.999162685794	0.000396333725982024	2-aceto-2-hydroxybutanoate synthase (No2)	PAS_chr4_0228	PAS_chr4_0228	YMR108W
C4R4R8	428.002307788444	0.00035783024039194	shikimate kinase (No1)	PAS_chr3_0506	ARO1	YDR127W
C4R852	45.0002880018432	0.000348844362140183	tyrosyl-tRNA synthetase (No1)	PAS_chr4_0522	PAS_chr4_0522	YGR185C
C4R700	244.997158032967	0.000345126516261382	aspartate kinase (No1)	PAS_chr4_0150	PAS_chr4_0150	YER052C
C4R107	22.0004576095183	0.000338178252918138	3',5'-bisphosphate nucleotidase (No1)	PAS_chr2-1_0547	PAS_chr2-1_0547	YOL064C
C4QX32	3199.98361608389	0.000312758464370447	phosphoglycerate mutase (No1)	PAS_chr1-1_0427	PAS_chr1-1_0427	YOR283W
C4QWE4	670.00597645331	0.000310818754670463	aspartate transaminase (No1)	PAS_chr1-1_0200	PAS_chr1-1_0200	YKL106W
C4R8J8	88.8291956693991	0.000310590450419927	glutamate-5-semialdehyde dehydrogenase (No1)	PAS_chr4_0665	PAS_chr4_0665	YOR323C
C4QXT0	121.998233465579	0.000287249314295327	2-deoxy-D-arabino-heptulosonate 7-phosphate synthetase (No2)	PAS_chr1-4_0218	PAS_chr1-4_0218	YBR249C
C4QZB1	898.986303044687	0.000285479882313087	glycine cleavage system (No1)	PAS_FragB_0053	PAS_FragB_0053	YMR189W
C4QZV1	187.497656279297	0.000270501103394461	acetylglutamate kinase (No1)	PAS_chr2-1_0168	PAS_chr2-1_0168	YER069W
C4QZV1	187.497656279297	0.000270501103394461	N-acetyl-g-glutamyl-phosphate reductase (No1)	PAS_chr2-1_0168	PAS_chr2-1_0168	YER069W
C4QY32	33.4998948103303	0.0002681212919116	dimethylallyltranstransferase (No1)	PAS_chr1-4_0314	PAS_chr1-4_0314	YJL167W
C4R8F9	1491.98505627768	0.000250824634296271	hexokinase (D-glucose:ATP) (No1)	PAS_chr4_0624	PAS_chr4_0624	YDR516C
C4R2L4	160.001024006554	0.000247308364015358	5,10-methylenetetrahydrofolate reductase (NADPH) (No2)	PAS_chr2-2_0182	PAS_chr2-2_0182	YPL023C
C4R2E7	33.2999002334989	0.000238350697112013	thioredoxin reductase (NADPH) (No2)	PAS_chr2-2_0480	PAS_chr2-2_0480	YHR106W
C4R3I1	77.000077000077	0.000224967927711031	phosphoribosylaminoimidazole-carboxylase (No1)	PAS_chr3_0085	PAS_chr3_0085	YOR128C
C4QVT8	120.000768004915	0.000220300312517301	fatty-acyl-CoA synthase (n-C18:0CoA) (No1)	PAS_chr1-1_0008	PAS_chr1-1_0008	YKL182W
C4QY32	43.4999730300167	0.000206483678640775	geranyltranstransferase (No1)	PAS_chr1-4_0314	PAS_chr1-4_0314	YJL167W
C4R7L1	31.9998361608389	0.000206291062707755	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase (No1)	PAS_chr4_0343	PAS_chr4_0343	YIL020C
C4QY10	120.000768004915	0.000197674587649848	fatty-acyl-CoA synthase (n-C18:0CoA) (No1)	PAS_chr1-4_0295	PAS_chr1-4_0295	YPL231W
C4QVH7	150.900574629388	0.000197537894215781	mevalonate kinase (atp) (No1)	PAS_chr1-3_0187	PAS_chr1-3_0187	YMR208W
C4R6G5	156.002346275288	0.000196854693252449	sulfite reductase (NADPH2) (No1)	PAS_chr3_1084	PAS_chr3_1084	YJR137C
C4R7T9	639.996723216777	0.000186811719236172	glycine hydroxymethyltransferase (reversible) (No1)	PAS_chr4_0415	PAS_chr4_0415	YBR263W
C4R3Q5	24.4997158032967	0.000182407952674081	tryptophanyl-tRNA synthetase (No1)	PAS_chr3_0165	PAS_chr3_0165	YOL097C
C4R342	85.999312005504	0.000174843503766925	(S)-dihydroorotate:quinone oxidoreductase (No1)	PAS_chr2-2_0021	PAS_chr2-2_0021	Lipomyces_starkeyi@Seq_8757
C4R4N4	330.00033000033	0.00017371671998264	aspartate-semialdehyde dehydrogenase (No1)	PAS_chr3_0471	PAS_chr3_0471	YDR158W
C4R1F2	48.2102429410562	0.000152482140916875	tryptophan synthase (indoleglycerol phosphate) (No1)	PAS_chr2-1_0679	PAS_chr2-1_0679	YGL026C
C4R312	898.986303044687	0.000133695998032911	glycine cleavage system (No1)	PAS_chr2-2_0048	PAS_chr2-2_0048	YFL018C
C4QV52	6289.97277699782	0.000124356474986872	inorganic diphosphatase (No1)	PAS_chr1-3_0070	PAS_chr1-3_0070	YMR267W
C4QYH8	77.4207134473586	0.000124095299729173	phosphoribosyl amino imidazolesuccinocarbozamide synthetase (No1)	PAS_chr1-4_0450	PAS_chr1-4_0450	YAR015W
C4R7T9	639.996723216777	0.000113005127272309	glycine hydroxymethyltransferase (No1)	PAS_chr4_0415	PAS_chr4_0415	YBR263W
C4R7N9	156.002346275288	9.88523163401648e-05	sulfite reductase (NADPH2) (No1)	PAS_chr4_0951	PAS_chr4_0951	YFR030W
C4R5L7	417.002353561283	9.61008706490622e-05	aspartate carbamoyltransferase (No2)	PAS_chr3_0799	PAS_chr3_0799	YJL130C
C4QVN3	129.997088065227	9.46521438769066e-05	histidyl-tRNA synthetase (No1)	PAS_chr1-3_0244	PAS_chr1-3_0244	YPR033C
C4QZ19	1359.98912008704	6.0791016031366e-05	methenyltetrahydrofolate cyclohydrolase (No1)	PAS_chr1-4_0632	PAS_chr1-4_0632	YBR084W
C4R3N8	602.999561016319	5.00423170756151e-05	phenylalanyl-tRNA synthetase (No1)	PAS_chr3_0144	PAS_chr3_0144	YLR060W
C4R316	89.2000185536039	4.9281772898485e-05	CDP-diacylglycerol synthase (1-16:0, 2-16:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
C4QZ66	898.986303044687	4.81017096570383e-05	glycine cleavage system (No1)	PAS_FragB_0009	PAS_FragB_0009	YAL044C
C4R316	89.2000185536039	4.34524450370874e-05	CDP-diacylglycerol synthase (1-16:1, 2-16:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
C4R7D5	602.999561016319	4.29061795998251e-05	phenylalanyl-tRNA synthetase (No1)	PAS_chr4_0276	PAS_chr4_0276	YFL022C
C4R5L7	2659.94233245023	4.09918264466098e-05	carbamoyl-phosphate synthase (glutamine-hydrolysing) (No2)	PAS_chr3_0799	PAS_chr3_0799	YJL130C
C4R300	2084.94916893926	3.73693359917784e-05	nucleoside-diphosphate kinase (ATP:UDP) (No1)	PAS_chr2-2_0059	PAS_chr2-2_0059	YKL067W
C4R300	2084.94916893926	2.02263299313855e-05	nucleoside diphosphate kinase (No1)	PAS_chr2-2_0059	PAS_chr2-2_0059	YKL067W
C4QV11	129.997088065227	1.94976237727423e-05	phosphoribosylanthranilate isomerase (No1)	PAS_chr1-3_0029	PAS_chr1-3_0029	YDR007W
C4R316	89.2000185536039	1.94350990386684e-05	CDP-diacylglycerol synthase (1-16:0, 2-18:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
C4R430	72.9995211231414	1.65015562649493e-05	phosphogluconate dehydrogenase (No1)	PAS_chr3_0277	PAS_chr3_0277	YGR256W
C4R316	89.2000185536039	1.63523254795349e-05	CDP-diacylglycerol synthase (1-16:1, 2-18:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
C4R4E0	569.999338800767	1.62711785011234e-05	orotidine-5'-phosphate decarboxylase (No1)	PAS_chr3_0381	PAS_chr3_0381	YEL021W
C4QZU0	382.999128293984	1.53662050613589e-05	anthranilate synthase (No1)	PAS_chr2-1_0158	PAS_chr2-1_0158	YER090W
C4QX80	366.664613344832	1.5356365198953e-05	PS decarboxylase (1-16:0, 2-16:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4R6Y9	2659.94233245023	1.51112480827497e-05	carbamoyl-phosphate synthase (glutamine-hydrolysing) (No2)	PAS_chr4_0138	PAS_chr4_0138	YOR303W
C4QYP2	141.998659532654	1.38772192370029e-05	cysteinyl-tRNA synthetase (No1)	PAS_chr1-4_0514	PAS_chr1-4_0514	YNL247W
C4R637	382.999128293984	1.35917013929683e-05	anthranilate synthase (No1)	PAS_chr3_0962	PAS_chr3_0962	YKL211C
C4R5S7	203.903529162283	1.06628561460873e-05	PE methyltransferase (1-16:0, 2-16:1), ER membrane (No2)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.06628561460873e-05	phosphatidyl-N-methylethanolamine methyltransferase (1-16:0, 2-16:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.06628561460873e-05	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:0, 2-16:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.06628452189775e-05	PE methyltransferase (1-16:0, 2-18:1), ER membrane (No2)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.06628452189775e-05	phosphatidyl-N-methylethanolamine methyltransferase (1-16:0, 2-18:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.06628452189775e-05	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:0, 2-18:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4QX25	325.000325000325	8.50758339403266e-06	PS synthase (1-16:0, 2-16:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
C4R5J9	10345.5410717981	8.27029574042409e-06	glycogen (starch) synthase (No1)	PAS_chr3_0781	PAS_chr3_0781	YFR015C
C4QX34	2079.95340904364	8.122734542033e-06	phosphoribosylpyrophosphate amidotransferase (No1)	PAS_chr1-1_0430	PAS_chr1-1_0430	YMR300C
C4R7W3	1931.96395728041	8.06113201834944e-06	prephenate dehydratase (No1)	PAS_chr4_0437	PAS_chr4_0437	YNL316C
C4R672	48.0003072019661	7.64308641827447e-06	thymidylate synthase (No1)	PAS_chr3_0996	PAS_chr3_0996	YOR074C
C4R672	48.0003072019661	7.64308641827447e-06	dihydrofolate reductase (No1)	PAS_chr3_0996	PAS_chr3_0996	YOR074C
C4R316	89.2000185536039	6.51338057410106e-06	CDP-diacylglycerol synthase (1-18:0, 2-18:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
C4R316	89.2000185536039	6.51334854636534e-06	CDP-diacylglycerol synthase (1-18:0, 2-16:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
C4R748	129.000964927218	6.32834353374384e-06	ribonucleotide reductase (No3)	PAS_chr4_0197	PAS_chr4_0197	YJL026W
C4R4R8	25000.2500025	6.12601189289391e-06	3-dehydroquinate synthase (No1)	PAS_chr3_0506	ARO1	YDR127W
C4QX80	366.664613344832	6.05598042276223e-06	PS decarboxylase (1-16:0, 2-18:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4R5K6	999.992000064	5.45972967515632e-06	imidazoleglycerol-phosphate dehydratase (No1)	PAS_chr3_0788	PAS_chr3_0788	YOR202W
C4QX25	325.000325000325	5.10144462716404e-06	PS synthase (1-16:1, 2-16:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
