-processed-gene-22.12-mRNA-1_1&gene=augustus_masked-gi|1002316618|dbj|BCGP01000002.1|-processed-gene-22.12&CDS=1-426	K11352_r_0770_candida_boidinii_JCM9604
-processed-gene-19.69-mRNA-1_1&gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-19.69&CDS=1-2172	K03934_r_0770_candida_boidinii_JCM9604
-processed-gene-9.79-mRNA-1_1&gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-9.79&CDS=1-435	K03939_r_0770_candida_boidinii_JCM9604
-processed-gene-11.36-mRNA-1_1&gene=augustus_masked-gi|1002316617|dbj|BCGP01000003.1|-processed-gene-11.36&CDS=1-630	K03940_r_0770_candida_boidinii_JCM9604
-processed-gene-2.24-mRNA-1_1&gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-2.24&CDS=1-882	K03936_r_0770_candida_boidinii_JCM9604
-processed-gene-31.105-mRNA-1_1&gene=augustus_masked-gi|1002316617|dbj|BCGP01000003.1|-processed-gene-31.105&CDS=1-240	K03963_r_0770_candida_boidinii_JCM9604
-snap-gene-6.104-mRNA-1_1&gene=maker-gi|1002316614|dbj|BCGP01000006.1|-snap-gene-6.104&CDS=1-2295	K11353_r_0770_candida_boidinii_JCM9604
-processed-gene-0.48-mRNA-1_1&gene=augustus_masked-gi|1002316618|dbj|BCGP01000002.1|-processed-gene-0.48&CDS=1-1485	K03935_r_0770_candida_boidinii_JCM9604
-processed-gene-6.37-mRNA-1_1&gene=augustus_masked-gi|1002316617|dbj|BCGP01000003.1|-processed-gene-6.37&CDS=1-720	K03943_r_0770_candida_boidinii_JCM9604
-processed-gene-24.17-mRNA-1_1&gene=augustus_masked-gi|1002316618|dbj|BCGP01000002.1|-processed-gene-24.17&CDS=1-552	K03952_r_0770_candida_boidinii_JCM9604
-processed-gene-0.149-mRNA-1_1&gene=augustus_masked-gi|1002316604|dbj|BCGP01000016.1|-processed-gene-0.149&CDS=1-501	K03937_r_0770_candida_boidinii_JCM9604
-processed-gene-0.74-mRNA-1_1&gene=augustus_masked-gi|1002316611|dbj|BCGP01000009.1|-processed-gene-0.74&CDS=1-390	K03955_r_0770_candida_boidinii_JCM9604
-processed-gene-5.100-mRNA-1_1&gene=genemark-gi|1002316613|dbj|BCGP01000007.1|-processed-gene-5.100&CDS=1-402	K03949_r_0770_candida_boidinii_JCM9604
-processed-gene-20.54-mRNA-1_1&gene=augustus_masked-gi|1002316619|dbj|BCGP01000001.1|-processed-gene-20.54&CDS=1-669	K03941_r_0770_candida_boidinii_JCM9604
-processed-gene-21.68-mRNA-1_1&gene=augustus_masked-gi|1002316617|dbj|BCGP01000003.1|-processed-gene-21.68&CDS=1-366	K03950_r_0770_candida_boidinii_JCM9604
-processed-gene-14.98-mRNA-1_1&gene=augustus_masked-gi|1002316616|dbj|BCGP01000004.1|-processed-gene-14.98&CDS=1-201	K03959_r_0770_candida_boidinii_JCM9604
-augustus-gene-14.100-mRNA-1_1&gene=maker-gi|1002316615|dbj|BCGP01000005.1|-augustus-gene-14.100&CDS=1-273	K03946_r_0770_candida_boidinii_JCM9604
-processed-gene-8.57-mRNA-1_1&gene=snap_masked-gi|1002316618|dbj|BCGP01000002.1|-processed-gene-8.57&CDS=1-330	K03965_r_0770_candida_boidinii_JCM9604
augustus_masked-scf7180000044609-processed-gene-0.84-mRNA-1_1&gene=augustus_masked-scf7180000044609-processed-gene-0.84&CDS=1-375	K03955_r_0770_yHAB166_kazachstania_yakushimaensis
snap_masked-LN736362.1-processed-gene-6.21-mRNA-1_1&gene=snap_masked-LN736362.1-processed-gene-6.21&CDS=1-372	K03955_r_0770_lachancea_lanzarotensis
genemark-NODE_23_length_167091_cov_13.5911_ID_21877-processed-gene-0.186-mRNA-1_1&gene=genemark-NODE_23_length_167091_cov_13.5911_ID_21877-processed-gene-0.186&CDS=1-1443	K03942_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_28_length_142737_cov_12.6932_ID_10016-processed-gene-0.204-mRNA-1_1&gene=genemark-NODE_28_length_142737_cov_12.6932_ID_10016-processed-gene-0.204&CDS=1-597	K03964_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_64_length_23863_cov_12.0411_ID_12840-processed-gene-0.38-mRNA-1_1&gene=genemark-NODE_64_length_23863_cov_12.0411_ID_12840-processed-gene-0.38&CDS=1-1179	K03953_r_0770_yHMPu5000035252_yamadazyma_nakazawae
augustus_masked-NODE_16_length_225391_cov_12.2881_ID_10517-processed-gene-0.67-mRNA-1_1&gene=augustus_masked-NODE_16_length_225391_cov_12.2881_ID_10517-processed-gene-0.67&CDS=1-1506	K11352_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_6_length_334944_cov_12.2087_ID_4781-processed-gene-2.220-mRNA-1_1&gene=genemark-NODE_6_length_334944_cov_12.2087_ID_4781-processed-gene-2.220&CDS=1-2166	K03934_r_0770_yHMPu5000035252_yamadazyma_nakazawae
augustus_masked-NODE_93_length_5519_cov_1130.06_ID_13939-processed-gene-0.12-mRNA-1_1&gene=augustus_masked-NODE_93_length_5519_cov_1130.06_ID_13939-processed-gene-0.12&CDS=1-1428	K03883_r_0770_yHMPu5000035252_yamadazyma_nakazawae
maker-NODE_6_length_334944_cov_12.2087_ID_4781-augustus-gene-2.80-mRNA-1_1&gene=maker-NODE_6_length_334944_cov_12.2087_ID_4781-augustus-gene-2.80&CDS=1-1080	K03939_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_88_length_6561_cov_1112.67_ID_22379-processed-gene-0.9-mRNA-1_1&gene=genemark-NODE_88_length_6561_cov_1112.67_ID_22379-processed-gene-0.9&CDS=1-387	K03880_r_0770_yHMPu5000035252_yamadazyma_nakazawae
snap_masked-NODE_35_length_98507_cov_12.8027_ID_9595-processed-gene-0.126-mRNA-1_1&gene=snap_masked-NODE_35_length_98507_cov_12.8027_ID_9595-processed-gene-0.126&CDS=1-627	K03940_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_63_length_23996_cov_12.8763_ID_12148-processed-gene-0.25-mRNA-1_1&gene=genemark-NODE_63_length_23996_cov_12.8763_ID_12148-processed-gene-0.25&CDS=1-867	K03936_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-1.93-mRNA-1_1&gene=genemark-NODE_10_length_282863_cov_12.4527_ID_7779-processed-gene-1.93&CDS=1-339	K03963_r_0770_yHMPu5000035252_yamadazyma_nakazawae
maker-NODE_47_length_61680_cov_14.5472_ID_6778-augustus-gene-0.33-mRNA-1_1&gene=maker-NODE_47_length_61680_cov_14.5472_ID_6778-augustus-gene-0.33&CDS=1-1371	K11353_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_31_length_134740_cov_13.8432_ID_7969-processed-gene-0.181-mRNA-1_1&gene=genemark-NODE_31_length_134740_cov_13.8432_ID_7969-processed-gene-0.181&CDS=1-1422	K03935_r_0770_yHMPu5000035252_yamadazyma_nakazawae
snap_masked-NODE_23_length_167091_cov_13.5911_ID_21877-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_23_length_167091_cov_13.5911_ID_21877-processed-gene-0.102&CDS=1-276	K03946_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_19_length_213459_cov_13.3265_ID_7339-processed-gene-0.71-mRNA-1_1&gene=genemark-NODE_19_length_213459_cov_13.3265_ID_7339-processed-gene-0.71&CDS=1-3105	K03938_r_0770_yHMPu5000035252_yamadazyma_nakazawae
snap_masked-NODE_19_length_213459_cov_13.3265_ID_7339-processed-gene-1.0-mRNA-1_1&gene=snap_masked-NODE_19_length_213459_cov_13.3265_ID_7339-processed-gene-1.0&CDS=1-729	K03943_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.29-mRNA-1_1&gene=genemark-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-3.29&CDS=1-318	K03965_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-5.131-mRNA-1_1&gene=genemark-NODE_1_length_754808_cov_12.3332_ID_9967-processed-gene-5.131&CDS=1-498	K03952_r_0770_yHMPu5000035252_yamadazyma_nakazawae
augustus_masked-NODE_4_length_415900_cov_12.7607_ID_11117-processed-gene-1.61-mRNA-1_1&gene=augustus_masked-NODE_4_length_415900_cov_12.7607_ID_11117-processed-gene-1.61&CDS=1-6057	K03937_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_5_length_413661_cov_12.9644_ID_12948-processed-gene-3.2-mRNA-1_1&gene=genemark-NODE_5_length_413661_cov_12.9644_ID_12948-processed-gene-3.2&CDS=1-345	K03955_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_2_length_730450_cov_12.7368_ID_12397-processed-gene-0.131-mRNA-1_1&gene=genemark-NODE_2_length_730450_cov_12.7368_ID_12397-processed-gene-0.131&CDS=1-402	K03949_r_0770_yHMPu5000035252_yamadazyma_nakazawae
snap_masked-NODE_88_length_6561_cov_1112.67_ID_22379-processed-gene-0.11-mRNA-1_1&gene=snap_masked-NODE_88_length_6561_cov_1112.67_ID_22379-processed-gene-0.11&CDS=1-966	K03881_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-1.23-mRNA-1_1&gene=genemark-NODE_13_length_255115_cov_12.4676_ID_6338-processed-gene-1.23&CDS=1-657	K03941_r_0770_yHMPu5000035252_yamadazyma_nakazawae
genemark-NODE_64_length_23863_cov_12.0411_ID_12840-processed-gene-0.29-mRNA-1_1&gene=genemark-NODE_64_length_23863_cov_12.0411_ID_12840-processed-gene-0.29&CDS=1-363	K03950_r_0770_yHMPu5000035252_yamadazyma_nakazawae
augustus_masked-Sbay_11-processed-gene-0.104-mRNA-1_1&gene=augustus_masked-Sbay_11-processed-gene-0.104&CDS=1-375	K03955_r_0770_saccharomyces_uvarum
snap_masked-NODE_4_length_585455_cov_36.5712_ID_7-processed-gene-4.154-mRNA-1_1&gene=snap_masked-NODE_4_length_585455_cov_36.5712_ID_7-processed-gene-4.154&CDS=1-1398	K03942_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_55_length_55226_cov_35.6328_ID_109-processed-gene-0.27-mRNA-1_1&gene=snap_masked-NODE_55_length_55226_cov_35.6328_ID_109-processed-gene-0.27&CDS=1-495	K03964_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_24_length_187586_cov_36.3305_ID_47-processed-gene-0.254-mRNA-1_1&gene=snap_masked-NODE_24_length_187586_cov_36.3305_ID_47-processed-gene-0.254&CDS=1-1128	K03953_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_9_length_335508_cov_36.1142_ID_17-processed-gene-1.13-mRNA-1_1&gene=snap_masked-NODE_9_length_335508_cov_36.1142_ID_17-processed-gene-1.13&CDS=1-2187	K03934_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_37_length_116394_cov_36.1522_ID_73-processed-gene-0.84-mRNA-1_1&gene=snap_masked-NODE_37_length_116394_cov_36.1522_ID_73-processed-gene-0.84&CDS=1-450	K03939_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_5_length_573879_cov_35.9527_ID_9-processed-gene-3.97-mRNA-1_1&gene=snap_masked-NODE_5_length_573879_cov_35.9527_ID_9-processed-gene-3.97&CDS=1-642	K03940_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_29_length_161128_cov_35.597_ID_57-processed-gene-0.86-mRNA-1_1&gene=snap_masked-NODE_29_length_161128_cov_35.597_ID_57-processed-gene-0.86&CDS=1-834	K03936_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_3_length_652801_cov_36.0555_ID_5-processed-gene-1.9-mRNA-1_1&gene=snap_masked-NODE_3_length_652801_cov_36.0555_ID_5-processed-gene-1.9&CDS=1-249	K03963_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
maker-NODE_40_length_111623_cov_36.2966_ID_79-snap-gene-0.111-mRNA-1_1&gene=maker-NODE_40_length_111623_cov_36.2966_ID_79-snap-gene-0.111&CDS=1-2025	K11353_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_19_length_213996_cov_36.8084_ID_37-processed-gene-1.144-mRNA-1_1&gene=snap_masked-NODE_19_length_213996_cov_36.8084_ID_37-processed-gene-1.144&CDS=1-1428	K03935_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_1_length_970412_cov_36.0026_ID_1-processed-gene-6.89-mRNA-1_1&gene=snap_masked-NODE_1_length_970412_cov_36.0026_ID_1-processed-gene-6.89&CDS=1-702	K03943_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_35_length_132968_cov_35.6456_ID_69-processed-gene-0.59-mRNA-1_1&gene=snap_masked-NODE_35_length_132968_cov_35.6456_ID_69-processed-gene-0.59&CDS=1-522	K03952_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_10_length_307126_cov_36.5879_ID_19-processed-gene-2.17-mRNA-1_1&gene=snap_masked-NODE_10_length_307126_cov_36.5879_ID_19-processed-gene-2.17&CDS=1-414	K03949_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_6_length_536151_cov_35.7945_ID_11-processed-gene-3.78-mRNA-1_1&gene=snap_masked-NODE_6_length_536151_cov_35.7945_ID_11-processed-gene-3.78&CDS=1-675	K03941_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
maker-NODE_17_length_223125_cov_36.7519_ID_33-snap-gene-0.1-mRNA-1_1&gene=maker-NODE_17_length_223125_cov_36.7519_ID_33-snap-gene-0.1&CDS=1-414	K11352_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
maker-NODE_13_length_273656_cov_36.2819_ID_25-snap-gene-1.119-mRNA-1_1&gene=maker-NODE_13_length_273656_cov_36.2819_ID_25-snap-gene-1.119&CDS=1-276	K03946_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_41_length_107853_cov_36.7081_ID_81-processed-gene-0.102-mRNA-1_1&gene=snap_masked-NODE_41_length_107853_cov_36.7081_ID_81-processed-gene-0.102&CDS=1-267	K03938_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
maker-NODE_24_length_187586_cov_36.3305_ID_47-snap-gene-0.92-mRNA-1_1&gene=maker-NODE_24_length_187586_cov_36.3305_ID_47-snap-gene-0.92&CDS=1-471	K03937_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
maker-NODE_2_length_791592_cov_36.4955_ID_3-augustus-gene-3.111-mRNA-1_1&gene=maker-NODE_2_length_791592_cov_36.4955_ID_3-augustus-gene-3.111&CDS=1-2046	K03955_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
snap_masked-NODE_1_length_970412_cov_36.0026_ID_1-processed-gene-4.90-mRNA-1_1&gene=snap_masked-NODE_1_length_970412_cov_36.0026_ID_1-processed-gene-4.90&CDS=1-372	K03950_r_0770_yHMPu5000034675_blastobotrys_mokoenaii
augustus_masked-flattened_line_26-processed-gene-1.262-mRNA-1_1&gene=augustus_masked-flattened_line_26-processed-gene-1.262&CDS=1-1461	K03942_r_0770_yHMPu5000035031_candida_kruisii
genemark-flattened_line_17-processed-gene-0.123-mRNA-1_1&gene=genemark-flattened_line_17-processed-gene-0.123&CDS=1-600	K03964_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_38-processed-gene-1.76-mRNA-1_1&gene=augustus_masked-flattened_line_38-processed-gene-1.76&CDS=1-1140	K03953_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_4-processed-gene-3.94-mRNA-1_1&gene=augustus_masked-flattened_line_4-processed-gene-3.94&CDS=1-2715	K11352_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_1-processed-gene-4.98-mRNA-1_1&gene=augustus_masked-flattened_line_1-processed-gene-4.98&CDS=1-2175	K03934_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_36-processed-gene-1.181-mRNA-1_1&gene=augustus_masked-flattened_line_36-processed-gene-1.181&CDS=1-438	K03939_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_12-processed-gene-0.57-mRNA-1_1&gene=augustus_masked-flattened_line_12-processed-gene-0.57&CDS=1-609	K03940_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_16-processed-gene-2.58-mRNA-1_1&gene=augustus_masked-flattened_line_16-processed-gene-2.58&CDS=1-840	K03936_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_16-processed-gene-0.45-mRNA-1_1&gene=augustus_masked-flattened_line_16-processed-gene-0.45&CDS=1-840	K03936_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_14-processed-gene-1.106-mRNA-1_1&gene=augustus_masked-flattened_line_14-processed-gene-1.106&CDS=1-231	K03963_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_115-processed-gene-0.13-mRNA-1_1&gene=augustus_masked-flattened_line_115-processed-gene-0.13&CDS=1-384	K11353_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_10-processed-gene-3.79-mRNA-1_1&gene=augustus_masked-flattened_line_10-processed-gene-3.79&CDS=1-1437	K03935_r_0770_yHMPu5000035031_candida_kruisii
maker-flattened_line_24-augustus-gene-1.262-mRNA-1_1&gene=maker-flattened_line_24-augustus-gene-1.262&CDS=1-1443	K03946_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_24-processed-gene-1.8-mRNA-1_1&gene=augustus_masked-flattened_line_24-processed-gene-1.8&CDS=1-7629	K03938_r_0770_yHMPu5000035031_candida_kruisii
maker-flattened_line_1-augustus-gene-4.156-mRNA-1_1&gene=maker-flattened_line_1-augustus-gene-4.156&CDS=1-1887	K03943_r_0770_yHMPu5000035031_candida_kruisii
genemark-flattened_line_64-processed-gene-0.58-mRNA-1_1&gene=genemark-flattened_line_64-processed-gene-0.58&CDS=1-321	K03965_r_0770_yHMPu5000035031_candida_kruisii
maker-flattened_line_24-augustus-gene-1.269-mRNA-1_1&gene=maker-flattened_line_24-augustus-gene-1.269&CDS=1-1299	K03952_r_0770_yHMPu5000035031_candida_kruisii
genemark-flattened_line_10-processed-gene-3.168-mRNA-1_1&gene=genemark-flattened_line_10-processed-gene-3.168&CDS=1-483	K03937_r_0770_yHMPu5000035031_candida_kruisii
maker-flattened_line_26-augustus-gene-0.140-mRNA-1_1&gene=maker-flattened_line_26-augustus-gene-0.140&CDS=1-1431	K03955_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_89-processed-gene-0.55-mRNA-1_1&gene=augustus_masked-flattened_line_89-processed-gene-0.55&CDS=1-402	K03949_r_0770_yHMPu5000035031_candida_kruisii
maker-flattened_line_123-snap-gene-0.4-mRNA-1_1&gene=maker-flattened_line_123-snap-gene-0.4&CDS=1-561	K03881_r_0770_yHMPu5000035031_candida_kruisii
maker-flattened_line_32-augustus-gene-1.78-mRNA-1_1&gene=maker-flattened_line_32-augustus-gene-1.78&CDS=1-1503	K03941_r_0770_yHMPu5000035031_candida_kruisii
augustus_masked-flattened_line_72-processed-gene-0.68-mRNA-1_1&gene=augustus_masked-flattened_line_72-processed-gene-0.68&CDS=1-363	K03950_r_0770_yHMPu5000035031_candida_kruisii
genemark-flattened_line_165-processed-gene-0.68-mRNA-1_1&gene=genemark-flattened_line_165-processed-gene-0.68&CDS=1-2193	K03934_r_0770_yHMPu5000034758_lipomyces_japonicus
snap_masked-flattened_line_176-processed-gene-0.44-mRNA-1_1&gene=snap_masked-flattened_line_176-processed-gene-0.44&CDS=1-375	K03878_r_0770_yHMPu5000034758_lipomyces_japonicus
maker-flattened_line_176-snap-gene-0.33-mRNA-1_1&gene=maker-flattened_line_176-snap-gene-0.33&CDS=1-510	K03880_r_0770_yHMPu5000034758_lipomyces_japonicus
genemark-flattened_line_145-processed-gene-0.80-mRNA-1_1&gene=genemark-flattened_line_145-processed-gene-0.80&CDS=1-738	K03943_r_0770_yHMPu5000034758_lipomyces_japonicus
maker-flattened_line_176-snap-gene-0.34-mRNA-1_1&gene=maker-flattened_line_176-snap-gene-0.34&CDS=1-1767	K03883_r_0770_yHMPu5000034758_lipomyces_japonicus
genemark-flattened_line_0-processed-gene-1.92-mRNA-1_1&gene=genemark-flattened_line_0-processed-gene-1.92&CDS=1-660	K03941_r_0770_yHMPu5000034758_lipomyces_japonicus
genemark-flattened_line_0-processed-gene-3.27-mRNA-1_1&gene=genemark-flattened_line_0-processed-gene-3.27&CDS=1-1497	K03942_r_0770_yHMPu5000034758_lipomyces_japonicus
genemark-flattened_line_121-processed-gene-0.40-mRNA-1_1&gene=genemark-flattened_line_121-processed-gene-0.40&CDS=1-1137	K03953_r_0770_yHMPu5000034758_lipomyces_japonicus
maker-flattened_line_55-snap-gene-0.161-mRNA-1_1&gene=maker-flattened_line_55-snap-gene-0.161&CDS=1-186	K03959_r_0770_yHMPu5000034758_lipomyces_japonicus
maker-flattened_line_57-augustus-gene-0.132-mRNA-1_1&gene=maker-flattened_line_57-augustus-gene-0.132&CDS=1-363	K11353_r_0770_yHMPu5000034758_lipomyces_japonicus
genemark-flattened_line_216-processed-gene-0.14-mRNA-1_1&gene=genemark-flattened_line_216-processed-gene-0.14&CDS=1-525	K03949_r_0770_yHMPu5000034758_lipomyces_japonicus
maker-NODE_1_length_936193_cov_107.414_ID_1-augustus-gene-8.130-mRNA-1_1&gene=maker-NODE_1_length_936193_cov_107.414_ID_1-augustus-gene-8.130&CDS=1-1638	K03942_r_0770_yHMPu5000034890_ogataea_ramenticola
augustus_masked-NODE_8_length_531287_cov_107.001_ID_15-processed-gene-3.14-mRNA-1_1&gene=augustus_masked-NODE_8_length_531287_cov_107.001_ID_15-processed-gene-3.14&CDS=1-546	K03964_r_0770_yHMPu5000034890_ogataea_ramenticola
augustus_masked-NODE_32_length_101364_cov_129.138_ID_63-processed-gene-0.83-mRNA-1_1&gene=augustus_masked-NODE_32_length_101364_cov_129.138_ID_63-processed-gene-0.83&CDS=1-1350	K03953_r_0770_yHMPu5000034890_ogataea_ramenticola
augustus_masked-NODE_23_length_193568_cov_110.871_ID_45-processed-gene-0.226-mRNA-1_1&gene=augustus_masked-NODE_23_length_193568_cov_110.871_ID_45-processed-gene-0.226&CDS=1-426	K11352_r_0770_yHMPu5000034890_ogataea_ramenticola
augustus_masked-NODE_13_length_439646_cov_107.886_ID_25-processed-gene-1.42-mRNA-1_1&gene=augustus_masked-NODE_13_length_439646_cov_107.886_ID_25-processed-gene-1.42&CDS=1-2190	K03934_r_0770_yHMPu5000034890_ogataea_ramenticola
maker-NODE_65_length_3526_cov_1.89956_ID_129-augustus-gene-0.0-mRNA-1_1&gene=maker-NODE_65_length_3526_cov_1.89956_ID_129-augustus-gene-0.0&CDS=1-729	K03884_r_0770_yHMPu5000034890_ogataea_ramenticola
augustus_masked-NODE_5_length_615619_cov_117.552_ID_9-processed-gene-2.45-mRNA-1_1&gene=augustus_masked-NODE_5_length_615619_cov_117.552_ID_9-processed-gene-2.45&CDS=1-444	K03939_r_0770_yHMPu5000034890_ogataea_ramenticola
